lat,long
23.7,-51.9
24.3,-52.5
24.5,-53.0
24.6,-53.5
23.9,-52.4
24.3,-52.7
25.0,-52.9
26.0,-52.9
27.1,-52.7
28.3,-52.7
29.1,-53.4
29.7,-54.0
30.2,-54.5
30.8,-54.7
31.6,-54.7
32.5,-54.4
33.3,-53.2
34.1,-51.4
35.1,-49.0
36.3,-46.4
37.5,-43.5
38.8,-40.0
39.9,-36.6
40.7,-33.3
41.3,-30.2
41.6,-27.5
41.6,-24.7
41.3,-22.0
40.8,-19.5
40.0,-17.1
35.0,-74.1
36.1,-72.4
37.0,-70.4
37.7,-68.8
38.4,-68.1
38.9,-68.2
38.9,-68.7
38.6,-69.2
38.0,-69.2
37.9,-68.4
38.4,-68.7
38.6,-69.4
38.2,-69.7
37.8,-69.1
37.9,-68.4
38.0,-67.5
38.2,-66.3
38.6,-64.9
39.1,-63.5
39.5,-61.7
39.7,-59.8
40.0,-57.9
40.5,-55.5
40.8,-52.9
40.9,-49.8
20.3,-96.1
20.5,-96.2
20.7,-96.1
20.5,-96.0
20.3,-95.8
20.0,-95.7
20.0,-95.7
38.0,-23.0
38.3,-23.0
38.8,-23.1
39.2,-23.3
39.5,-23.9
39.7,-25.3
39.4,-27.3
38.8,-29.0
38.1,-30.1
37.6,-30.8
37.3,-31.6
37.1,-32.5
37.0,-33.1
37.0,-33.4
37.1,-33.5
37.2,-33.5
37.5,-33.5
37.5,-33.7
37.4,-33.9
37.1,-34.2
36.9,-34.2
36.9,-34.0
37.0,-33.6
37.1,-33.0
37.4,-32.0
37.8,-30.8
38.5,-29.6
39.2,-28.6
39.6,-28.1
39.7,-27.7
39.6,-27.1
39.3,-26.1
39.1,-25.0
39.0,-23.8
39.0,-22.9
39.1,-22.0
39.0,-21.2
38.9,-20.5
38.8,-19.9
38.5,-19.3
38.1,-18.5
37.7,-17.8
37.6,-17.1
38.0,-16.6
12.4,-19.9
12.4,-20.7
12.4,-21.6
12.5,-22.6
12.6,-23.8
12.6,-25.3
12.8,-26.7
12.9,-27.9
13.0,-29.2
13.1,-30.3
13.2,-31.6
13.4,-32.9
13.5,-34.4
13.7,-35.8
13.8,-37.0
13.9,-38.3
14.0,-39.8
14.1,-41.1
14.1,-42.4
14.4,-43.6
14.6,-44.7
15.0,-45.8
15.4,-47.0
15.9,-48.3
16.5,-49.6
17.0,-50.9
17.5,-52.0
17.9,-53.2
18.4,-54.5
18.9,-55.6
19.5,-56.9
20.0,-58.1
20.4,-59.3
20.9,-60.4
21.3,-61.7
21.9,-63.2
22.3,-64.6
22.9,-65.9
23.4,-67.1
24.0,-68.1
24.7,-69.0
25.5,-69.5
26.4,-69.9
27.4,-70.2
28.5,-70.5
29.5,-70.5
30.4,-70.6
31.6,-70.3
32.7,-70.1
34.0,-70.1
35.2,-70.1
36.5,-70.2
37.5,-70.0
38.7,-69.5
39.8,-69.4
40.5,-68.3
41.3,-67.3
42.0,-66.8
42.2,-66.0
42.5,-65.0
42.7,-63.0
43.2,-59.8
43.3,-57.5
43.4,-55.5
43.5,-53.5
43.5,-51.5
43.5,-50.0
43.5,-48.5
43.7,-47.5
44.5,-46.0
46.0,-44.0
48.0,-43.0
50.0,-41.0
29.2,-78.8
29.7,-79.1
30.1,-79.7
30.4,-79.6
30.5,-79.0
30.5,-78.6
30.4,-78.5
30.4,-78.4
30.0,-79.0
29.9,-79.1
29.9,-79.5
29.9,-79.8
29.7,-80.5
29.4,-81.0
29.4,-81.1
29.2,-81.6
28.9,-82.4
28.6,-83.4
28.4,-83.9
28.3,-84.7
28.5,-86.0
28.1,-87.4
28.1,-87.8
28.1,-88.5
28.1,-89.6
28.1,-90.3
28.3,-91.0
28.5,-91.7
29.0,-92.9
29.6,-94.2
30.0,-94.8
30.6,-95.7
31.4,-97.0
32.0,-98.0
32.7,-98.7
13.7,-33.2
14.2,-34.4
14.9,-35.5
15.8,-36.5
16.5,-37.7
17.2,-39.2
17.7,-40.8
18.3,-42.3
18.9,-43.6
19.6,-44.8
20.4,-45.7
21.4,-46.4
22.3,-47.0
23.0,-47.9
23.7,-49.0
24.4,-50.3
25.1,-51.5
25.8,-52.7
26.5,-54.0
27.0,-55.1
27.7,-56.1
28.5,-56.7
29.5,-57.3
30.6,-57.8
31.7,-57.7
32.9,-57.0
34.3,-56.0
35.7,-54.5
37.2,-52.4
38.3,-49.5
39.3,-46.7
39.9,-44.1
39.9,-42.1
39.9,-40.1
39.9,-38.9
39.5,-38.1
39.5,-37.4
39.4,-36.6
39.3,-35.7
39.1,-34.4
38.8,-33.0
38.1,-31.8
37.1,-30.9
36.1,-30.2
35.1,-30.2
34.2,-30.4
33.4,-30.7
30.4,-71.2
30.9,-69.4
31.5,-68.0
32.1,-67.0
32.9,-65.8
33.8,-64.2
35.0,-61.9
36.4,-58.5
38.1,-55.3
39.9,-51.7
41.7,-47.8
43.6,-44.1
45.5,-40.3
47.6,-36.6
49.5,-32.5
51.0,-28.0
52.0,-23.5
52.0,-19.0
52.0,-14.0
52.0,-9.0
52.0,-4.0
52.0,0.0
29.8,-72.7
29.9,-71.2
29.9,-69.7
30.1,-68.4
30.4,-67.3
31.3,-66.6
31.9,-65.9
32.6,-65.1
33.3,-64.4
34.1,-64.1
35.0,-64.0
36.0,-65.0
35.0,-65.8
34.2,-65.0
34.6,-63.6
35.3,-62.7
36.2,-61.9
37.1,-61.2
38.2,-60.9
38.6,-60.8
39.0,-60.8
39.4,-59.9
39.9,-59.0
40.3,-58.4
40.8,-58.0
41.2,-57.4
41.6,-56.8
41.9,-55.9
42.0,-55.0
42.3,-54.1
42.7,-53.4
42.9,-52.5
42.2,-51.9
41.7,-51.2
41.0,-50.2
40.9,-49.1
40.9,-47.9
41.0,-46.9
41.2,-45.9
41.9,-45.1
42.5,-44.8
42.7,-44.0
42.2,-43.3
42.1,-42.7
42.2,-42.0
42.3,-41.5
42.7,-41.0
9.8,-51.3
10.4,-53.0
10.9,-54.7
11.4,-56.4
12.0,-58.0
12.4,-59.7
13.1,-61.3
13.7,-63.1
14.5,-64.7
15.1,-66.3
15.9,-67.7
16.7,-69.1
17.8,-70.4
18.3,-71.0
19.0,-71.5
20.0,-72.3
20.9,-72.8
22.0,-73.0
23.2,-73.0
24.4,-72.7
26.0,-72.0
28.0,-70.5
30.2,-68.0
32.3,-64.7
32.4,-64.6
35.0,-60.0
38.0,-55.0
41.2,-49.0
44.8,-42.5
49.0,-36.0
19.9,-52.6
20.5,-53.6
21.3,-54.8
22.3,-56.0
23.2,-57.1
24.3,-57.8
25.4,-58.6
26.7,-59.5
27.6,-60.0
28.0,-60.3
27.9,-60.5
28.0,-60.4
28.2,-60.4
28.3,-60.7
27.9,-61.0
27.4,-61.2
26.9,-61.7
26.6,-62.4
26.4,-63.0
26.3,-63.5
26.4,-64.4
26.6,-65.2
27.0,-66.1
27.4,-66.9
28.0,-67.6
28.6,-68.2
29.3,-68.8
30.0,-69.2
30.6,-69.7
31.2,-70.2
31.5,-70.8
31.8,-71.4
32.0,-72.2
32.4,-73.0
32.9,-73.8
33.6,-74.7
34.5,-75.2
35.2,-75.1
35.6,-74.9
36.6,-74.4
37.5,-72.7
38.2,-70.7
39.0,-68.5
39.2,-66.0
39.2,-63.6
39.0,-61.4
38.6,-59.6
38.1,-58.3
37.5,-57.7
36.9,-57.5
36.4,-57.6
36.0,-57.6
35.8,-57.5
36.1,-57.2
36.7,-56.9
37.4,-56.4
38.0,-55.7
38.7,-54.8
39.0,-53.0
39.3,-51.1
39.8,-49.4
11.5,-53.6
11.5,-53.8
11.6,-53.9
12.1,-53.9
12.6,-54.2
12.8,-54.8
13.2,-55.2
13.8,-55.7
14.3,-56.2
15.0,-56.6
15.8,-57.0
17.0,-57.1
18.0,-57.0
19.0,-57.0
20.0,-57.0
21.1,-56.6
22.4,-56.7
23.8,-56.7
10.7,-42.4
10.8,-43.4
10.9,-44.4
11.0,-45.4
11.0,-46.8
11.0,-48.5
11.0,-50.2
11.0,-52.0
11.0,-53.7
11.1,-55.4
11.2,-57.2
11.4,-58.9
11.6,-60.2
11.9,-61.5
12.0,-61.8
12.4,-63.2
12.9,-64.9
13.3,-66.7
13.7,-68.4
14.1,-70.1
14.5,-71.8
14.9,-73.4
15.4,-75.0
15.9,-76.5
16.4,-78.0
17.1,-79.5
17.7,-81.2
18.3,-82.8
18.9,-84.3
19.5,-85.8
20.3,-87.3
20.3,-87.4
21.3,-88.9
22.0,-90.3
22.6,-91.5
23.2,-92.8
23.7,-94.0
24.1,-95.1
24.4,-96.1
24.6,-96.9
24.8,-97.6
25.0,-98.7
25.0,-99.7
25.0,-100.5
25.0,-101.1
14.9,-61.4
15.1,-62.5
15.4,-63.6
15.7,-64.8
16.0,-66.2
16.3,-67.7
16.6,-69.1
16.8,-70.3
16.9,-70.7
16.9,-71.3
17.3,-72.2
17.9,-73.4
18.8,-74.6
19.8,-75.5
21.0,-76.3
22.4,-76.9
23.6,-77.4
24.6,-77.9
25.6,-78.1
26.4,-78.2
27.2,-78.1
28.4,-77.4
29.7,-76.4
30.7,-74.8
28.4,-85.4
28.0,-84.6
27.7,-83.9
27.5,-83.1
27.5,-82.7
27.5,-82.2
27.5,-81.3
27.8,-80.4
28.7,-79.5
29.7,-78.6
30.7,-78.1
16.9,-41.3
17.0,-41.8
17.1,-42.1
17.3,-42.3
17.6,-42.4
17.9,-42.6
18.3,-43.0
18.6,-43.7
18.9,-44.5
19.2,-45.2
19.6,-46.0
20.0,-46.8
20.4,-47.6
20.8,-48.3
21.3,-48.9
21.8,-49.6
22.3,-50.3
22.8,-51.1
23.4,-52.1
24.3,-53.1
25.4,-54.3
26.4,-55.6
27.3,-56.7
28.0,-57.8
28.6,-59.1
29.1,-60.3
29.6,-61.4
30.2,-62.6
30.9,-63.6
31.8,-64.4
32.3,-64.7
32.9,-64.9
33.9,-64.4
35.1,-63.3
36.3,-62.0
37.6,-59.5
38.7,-56.7
40.0,-54.0
41.2,-50.8
42.6,-46.9
44.3,-43.1
45.9,-39.3
47.0,-36.5
47.0,-34.5
46.6,-33.0
46.0,-31.8
44.6,-31.4
42.8,-31.3
41.0,-31.2
39.1,-31.1
37.7,-31.1
36.5,-30.5
35.9,-29.8
35.7,-29.5
35.5,-29.4
35.1,-29.7
34.7,-30.6
34.1,-31.2
33.3,-31.2
32.9,-29.8
33.3,-28.1
33.8,-26.3
34.5,-24.6
34.8,-23.1
34.7,-21.8
34.8,-20.5
35.0,-19.2
35.6,-18.1
36.2,-17.2
36.2,-16.7
35.9,-16.6
35.4,-17.2
34.6,-18.4
33.7,-19.8
33.4,-21.4
33.0,-23.2
33.0,-25.1
33.2,-26.8
33.7,-28.4
34.6,-29.5
35.4,-30.2
36.3,-30.3
36.7,-29.5
37.0,-28.4
36.9,-27.3
36.8,-26.4
36.5,-25.8
36.1,-25.5
13.0,-69.0
13.7,-74.2
13.8,-75.3
14.0,-77.7
14.6,-79.6
15.2,-81.6
15.5,-82.6
15.6,-83.4
15.8,-84.3
16.4,-85.6
16.6,-86.9
17.0,-88.2
29.1,-79.3
28.8,-79.0
29.4,-79.4
30.0,-79.7
30.2,-79.8
30.5,-79.9
30.9,-80.1
31.8,-79.6
32.5,-78.7
33.5,-77.5
34.5,-75.5
35.7,-73.8
36.4,-72.6
36.9,-71.4
12.5,-17.5
13.1,-18.0
13.8,-18.5
14.8,-19.0
15.3,-19.1
16.4,-19.8
17.5,-20.5
18.8,-21.0
19.9,-21.6
21.4,-22.0
22.9,-22.5
24.0,-22.5
25.0,-23.0
11.0,-31.4
11.2,-32.4
11.4,-33.3
11.6,-34.2
11.9,-35.1
12.2,-36.2
12.6,-37.4
12.9,-38.7
12.9,-40.4
12.9,-42.1
12.9,-43.4
13.0,-44.5
13.4,-45.5
13.8,-46.6
14.2,-47.4
14.7,-48.0
15.4,-48.6
16.1,-49.3
16.8,-50.2
17.4,-51.1
18.1,-52.0
18.9,-52.8
19.7,-53.7
20.4,-54.4
21.1,-55.1
21.7,-55.8
22.5,-56.5
23.5,-57.2
24.4,-57.9
25.4,-58.7
26.2,-59.7
26.9,-60.8
27.5,-61.9
28.0,-62.6
28.5,-63.3
29.0,-63.7
29.7,-63.5
30.5,-62.9
32.2,-61.8
34.6,-61.4
37.6,-62.1
39.1,-63.5
40.3,-64.2
41.8,-64.2
43.2,-63.3
45.0,-62.1
47.4,-60.4
49.7,-58.2
52.8,-55.8
24.6,-77.4
25.0,-78.4
25.7,-79.3
26.9,-79.6
28.6,-80.0
13.2,-20.0
13.3,-21.8
13.2,-23.7
13.0,-25.5
12.8,-27.3
12.5,-29.2
12.5,-31.0
12.5,-32.9
12.5,-34.8
12.6,-36.7
12.6,-38.2
12.7,-40.0
12.8,-41.8
12.8,-43.5
12.9,-44.9
13.0,-46.3
13.2,-47.8
13.6,-49.1
13.8,-50.5
14.0,-51.9
14.2,-53.3
14.6,-54.6
14.8,-56.1
15.1,-57.3
15.4,-58.4
15.8,-59.4
16.1,-60.4
16.3,-61.3
16.4,-61.5
16.6,-62.5
16.9,-63.5
17.2,-64.1
17.7,-64.8
18.2,-65.5
18.3,-65.6
19.1,-66.4
19.7,-66.8
20.7,-67.3
21.6,-68.0
22.6,-68.6
23.5,-69.3
24.4,-70.1
25.2,-71.0
26.3,-72.2
27.2,-73.4
28.0,-74.9
29.0,-76.1
30.2,-77.5
31.7,-78.8
32.8,-79.8
33.5,-80.3
35.9,-81.7
38.5,-81.8
42.2,-80.2
46.0,-74.5
49.0,-69.0
51.0,-65.0
52.0,-62.0
52.5,-60.5
53.0,-59.5
53.5,-58.5
54.0,-57.0
56.0,-52.0
58.0,-46.0
29.8,-80.0
30.9,-78.6
31.1,-76.5
31.8,-74.2
32.8,-72.1
33.2,-68.7
32.9,-64.8
31.6,-62.1
31.0,-60.3
33.0,-54.8
35.0,-51.8
37.0,-47.8
39.1,-43.0
42.5,-36.5
45.5,-33.0
57.0,-30.0
31.8,-78.1
31.6,-78.0
31.4,-78.0
31.3,-78.2
31.3,-78.5
31.3,-78.8
31.5,-79.1
32.1,-79.4
32.8,-79.5
33.0,-79.6
33.5,-79.6
34.2,-79.4
34.9,-79.1
35.6,-78.7
36.4,-77.8
37.2,-76.6
38.1,-74.8
39.1,-72.9
40.2,-70.5
41.0,-67.5
41.7,-63.5
43.0,-59.6
45.0,-55.0
47.0,-50.0
48.5,-44.0
50.0,-38.0
51.1,-32.0
52.0,-28.9
12.2,-32.2
12.4,-33.6
12.7,-35.0
12.9,-36.1
13.1,-37.2
13.2,-38.0
13.3,-38.8
13.5,-39.5
13.8,-40.1
14.1,-40.6
14.5,-41.3
15.0,-42.0
15.4,-43.0
15.9,-44.2
16.3,-45.5
16.5,-46.6
16.7,-47.7
16.8,-48.8
16.9,-50.0
17.0,-51.2
17.1,-52.6
17.3,-54.0
17.4,-55.5
17.5,-57.2
17.4,-59.0
17.1,-60.8
16.8,-62.7
16.8,-64.6
17.0,-66.3
17.4,-67.7
11.0,-19.4
11.0,-21.2
11.0,-23.0
11.2,-24.8
11.5,-26.5
12.0,-28.2
12.5,-29.9
13.0,-31.6
13.5,-33.4
13.9,-35.0
14.2,-36.5
14.8,-37.9
15.8,-39.1
16.9,-40.2
18.0,-41.4
18.9,-42.7
19.8,-44.0
21.0,-45.0
22.3,-46.0
23.6,-47.0
24.8,-47.9
25.8,-49.1
26.7,-50.3
27.5,-51.5
28.1,-52.8
28.7,-53.6
29.3,-54.2
29.9,-54.5
30.3,-54.7
30.5,-55.0
30.6,-55.2
30.7,-55.3
30.8,-55.4
31.1,-55.4
31.4,-54.9
31.7,-54.4
32.0,-53.5
32.4,-52.5
32.7,-51.5
33.1,-50.5
33.7,-49.2
34.5,-47.9
35.5,-46.3
36.3,-44.3
37.1,-42.0
37.8,-39.5
38.2,-37.0
38.5,-35.0
38.9,-33.0
39.3,-31.2
39.7,-29.5
40.2,-27.8
40.9,-26.1
25.7,-97.0
26.4,-97.4
27.2,-97.8
28.0,-98.2
28.6,-98.7
29.3,-99.2
10.5,-25.7
10.8,-28.1
11.0,-29.6
11.3,-31.3
11.7,-33.1
12.0,-35.0
12.5,-36.7
12.8,-38.7
13.1,-40.8
13.3,-43.0
13.5,-45.0
13.5,-47.0
13.5,-49.0
13.5,-51.0
13.6,-52.9
13.8,-54.9
14.0,-56.5
14.3,-58.3
14.6,-60.1
14.9,-61.9
15.2,-63.8
15.4,-65.7
15.6,-67.6
21.7,-80.8
22.4,-81.0
23.0,-81.2
23.8,-81.4
24.5,-81.3
24.9,-81.3
25.2,-81.2
25.8,-81.2
26.2,-81.2
26.5,-81.2
26.8,-81.1
27.2,-81.0
27.6,-81.0
28.7,-80.8
29.7,-80.8
31.0,-80.8
32.2,-79.9
33.4,-78.8
34.7,-77.0
35.5,-75.2
36.3,-73.0
37.1,-70.4
37.8,-68.0
38.1,-65.4
38.4,-62.8
37.8,-59.7
10.8,-18.4
10.9,-19.5
10.9,-20.7
10.9,-21.9
10.8,-23.0
10.7,-23.6
10.7,-24.3
10.8,-25.0
10.9,-25.7
11.3,-26.3
11.8,-27.0
12.3,-27.7
12.8,-28.5
13.2,-29.5
13.5,-30.5
13.8,-31.5
14.2,-32.5
14.6,-33.2
15.1,-33.9
15.5,-34.6
15.9,-35.4
16.3,-36.7
16.8,-37.9
17.2,-39.2
17.7,-40.5
17.8,-41.5
17.8,-42.4
17.7,-43.4
17.6,-44.4
17.5,-45.1
17.5,-45.7
17.6,-46.3
17.6,-46.9
17.7,-47.7
17.8,-48.4
17.8,-49.1
17.9,-49.9
18.1,-51.1
18.5,-52.1
20.8,-53.0
23.2,-53.8
24.5,-54.8
25.7,-55.7
27.0,-56.8
28.5,-57.4
30.2,-56.0
31.3,-54.0
32.1,-51.7
32.8,-49.5
13.6,-30.8
13.9,-31.3
14.5,-32.3
15.0,-33.2
15.4,-34.0
15.8,-34.9
16.4,-35.8
16.9,-36.6
17.4,-37.6
18.0,-38.7
18.7,-39.7
19.4,-40.7
20.0,-41.4
20.6,-42.1
21.3,-42.5
22.1,-42.7
22.5,-43.0
22.8,-43.2
22.9,-43.6
22.6,-44.0
22.2,-44.5
21.5,-67.7
22.0,-68.9
22.4,-70.0
22.7,-70.9
22.8,-71.5
23.0,-71.9
23.2,-72.1
23.4,-72.3
23.6,-72.5
23.8,-73.1
24.1,-73.6
24.4,-74.0
24.8,-74.4
25.2,-75.0
25.6,-75.5
25.9,-75.9
26.1,-76.2
26.5,-76.7
26.6,-76.8
27.1,-77.0
27.7,-77.3
28.3,-77.7
29.0,-77.9
29.9,-78.4
30.8,-78.4
31.9,-78.1
32.8,-77.6
33.6,-76.5
34.3,-74.8
34.9,-73.6
35.1,-72.9
35.2,-72.8
35.1,-73.3
35.2,-73.6
35.0,-73.4
35.4,-73.5
35.5,-73.8
35.4,-73.7
35.2,-73.6
35.1,-73.7
34.8,-73.9
34.2,-74.0
33.6,-74.1
33.2,-73.9
33.0,-73.8
33.1,-74.0
33.3,-74.5
33.9,-75.3
34.5,-76.0
34.8,-76.5
35.0,-76.8
35.5,-77.7
36.1,-78.8
36.2,-79.4
36.2,-79.9
36.4,-80.1
37.0,-79.9
37.7,-79.5
38.5,-78.5
40.8,-77.0
42.7,-77.7
43.5,-77.7
43.5,-76.5
44.0,-75.8
44.9,-74.8
45.5,-75.6
12.0,-60.8
12.1,-61.6
12.2,-62.5
12.5,-64.2
13.0,-65.9
13.6,-67.3
14.3,-68.5
14.7,-69.7
15.1,-70.9
15.6,-71.9
16.2,-73.0
16.7,-74.1
17.6,-74.9
18.5,-76.1
19.4,-77.1
19.9,-77.6
20.3,-78.4
20.9,-79.5
22.0,-80.6
22.1,-80.7
22.7,-81.6
23.4,-82.5
24.3,-83.4
25.2,-84.2
26.1,-85.0
27.2,-85.8
28.5,-86.3
29.9,-86.9
30.4,-87.1
31.5,-87.7
32.6,-88.5
33.9,-88.8
35.3,-89.1
36.4,-89.2
37.1,-89.0
37.7,-88.7
38.1,-88.3
38.5,-87.8
38.9,-87.2
39.2,-86.5
39.2,-85.8
39.2,-85.7
39.0,-85.6
38.7,-85.6
38.4,-85.6
38.1,-85.8
37.9,-86.2
38.1,-86.4
38.4,-86.6
38.6,-86.8
39.4,-86.5
40.2,-86.2
40.8,-85.2
41.3,-84.1
42.2,-83.2
43.1,-82.3
43.9,-81.4
44.6,-80.5
45.8,-79.8
30.2,-64.4
30.9,-64.0
31.6,-63.3
32.0,-62.4
32.4,-61.2
32.8,-60.0
33.1,-58.9
33.6,-57.6
34.0,-56.3
34.4,-55.5
34.8,-54.9
35.3,-54.5
35.9,-54.2
36.3,-53.9
36.8,-53.8
37.4,-53.8
38.7,-53.8
39.5,-52.5
40.4,-50.7
41.7,-48.8
22.5,-90.0
23.5,-90.2
24.4,-90.5
25.4,-91.0
26.2,-91.7
27.1,-92.2
27.9,-92.8
28.7,-93.5
29.5,-94.3
29.6,-94.4
30.2,-95.2
30.8,-96.1
31.5,-96.9
32.3,-97.5
33.3,-98.0
34.5,-98.5
17.1,-54.9
17.5,-56.5
18.1,-58.3
18.7,-59.9
19.2,-61.0
19.6,-61.9
20.1,-62.7
20.6,-63.6
21.1,-64.4
21.1,-64.9
21.1,-65.2
21.3,-65.5
21.8,-66.0
22.3,-66.7
22.7,-67.5
23.2,-67.9
23.7,-68.2
24.5,-68.4
25.3,-68.8
26.2,-69.1
27.2,-69.4
28.2,-69.6
29.3,-69.8
30.5,-69.8
31.6,-69.7
32.6,-69.0
33.6,-68.1
34.6,-67.3
35.4,-65.8
36.2,-64.1
37.1,-62.4
38.2,-60.2
39.5,-57.6
41.1,-54.7
43.0,-51.7
45.4,-48.8
47.7,-45.2
49.7,-41.6
51.4,-37.0
53.0,-31.0
55.0,-20.0
12.8,-37.0
12.9,-39.3
12.6,-41.6
12.3,-43.9
12.3,-46.3
12.4,-48.8
12.4,-51.3
12.7,-53.9
12.7,-57.2
13.1,-60.6
13.3,-62.8
13.7,-64.6
14.2,-66.4
14.4,-68.2
14.6,-70.4
14.8,-72.9
15.3,-75.2
15.3,-77.2
15.4,-78.4
15.7,-79.6
16.2,-81.1
16.7,-82.6
17.1,-84.1
17.5,-85.6
17.9,-86.7
18.1,-87.7
18.1,-87.8
18.2,-88.1
18.4,-88.7
18.6,-89.5
18.7,-90.3
18.4,-91.2
17.9,-92.2
35.5,-66.5
37.1,-65.5
39.1,-64.2
40.7,-62.3
42.5,-60.0
44.0,-57.5
46.0,-54.5
49.0,-49.5
53.0,-43.0
55.5,-38.5
57.5,-35.4
58.6,-33.9
58.9,-32.1
58.9,-30.4
58.9,-28.0
58.9,-25.2
59.1,-22.6
59.5,-19.1
60.7,-16.3
61.7,-14.0
62.7,-12.0
64.0,-9.5
66.0,-7.0
9.3,-41.4
9.5,-43.8
9.8,-46.1
10.1,-48.4
10.7,-50.6
11.4,-52.9
12.1,-55.2
13.0,-57.7
13.9,-60.3
14.8,-62.9
15.6,-65.6
16.2,-68.4
16.7,-71.2
40.1,-59.7
40.3,-57.1
40.3,-54.8
40.1,-52.5
39.9,-50.3
39.6,-48.3
39.3,-46.3
38.9,-44.4
38.5,-42.9
38.0,-41.8
37.5,-41.2
36.9,-40.9
36.3,-40.8
35.7,-40.9
35.3,-41.2
35.1,-41.8
35.0,-42.5
35.1,-43.2
35.5,-43.6
35.9,-43.9
36.1,-44.1
36.2,-44.4
36.2,-44.8
36.4,-45.0
36.5,-44.8
16.4,-54.9
16.4,-55.9
16.4,-56.9
16.4,-57.9
16.4,-58.8
16.5,-59.7
16.7,-60.6
17.0,-61.5
17.1,-61.8
17.6,-62.4
18.1,-63.0
18.2,-63.1
18.3,-63.2
19.1,-64.0
19.9,-64.8
20.8,-65.5
21.7,-66.2
22.5,-67.0
23.1,-67.7
23.8,-68.3
24.4,-68.6
25.0,-68.7
25.6,-68.7
26.5,-68.3
27.4,-67.8
28.6,-67.2
29.8,-66.5
31.0,-65.7
32.2,-64.9
32.3,-64.8
33.7,-63.9
35.6,-62.6
38.2,-60.9
41.2,-58.3
44.5,-54.8
47.8,-50.1
50.6,-44.8
52.6,-38.3
53.9,-30.9
8.9,-36.8
8.6,-37.5
8.6,-38.2
8.8,-38.8
9.2,-39.3
9.7,-40.0
9.8,-40.9
9.8,-41.9
9.9,-43.0
9.9,-44.2
9.9,-45.4
9.7,-46.6
9.7,-47.6
9.7,-48.8
9.8,-50.2
9.9,-51.6
9.9,-53.3
9.9,-54.8
10.0,-56.3
10.1,-57.9
10.3,-59.8
10.5,-61.0
10.8,-62.1
20.1,-94.1
19.5,-94.0
19.0,-94.0
18.9,-93.8
19.1,-94.2
19.4,-94.5
19.6,-94.8
19.6,-95.0
19.5,-95.4
20.4,-96.4
13.2,-33.0
13.7,-34.3
14.2,-35.2
14.6,-36.2
14.8,-37.3
14.9,-38.3
15.0,-39.2
15.1,-40.3
15.2,-41.0
15.3,-41.9
15.4,-42.6
15.7,-43.2
16.1,-43.8
16.7,-44.4
17.6,-45.1
18.5,-45.9
19.4,-46.6
20.0,-47.2
20.6,-47.6
21.4,-48.0
22.2,-48.2
22.9,-48.0
24.1,-48.2
25.4,-48.4
26.4,-48.6
27.1,-48.8
27.7,-49.1
28.4,-49.3
29.0,-49.4
29.5,-49.4
30.0,-49.2
30.6,-48.9
31.3,-48.3
32.8,-47.1
34.0,-45.7
35.2,-44.0
36.0,-41.9
37.1,-40.0
38.3,-39.0
39.1,-38.2
40.0,-37.0
25.1,-64.2
25.8,-65.0
26.5,-65.5
27.2,-65.9
27.9,-66.3
28.6,-66.7
29.3,-67.0
30.1,-67.3
31.0,-67.5
31.9,-67.4
32.8,-67.1
33.8,-66.8
35.0,-66.3
35.9,-65.4
36.8,-64.3
37.7,-63.4
38.5,-62.4
39.2,-61.6
39.6,-60.7
40.4,-60.3
41.0,-59.2
41.8,-57.5
42.2,-54.6
42.4,-51.3
42.2,-47.5
41.5,-44.5
27.3,-95.0
27.8,-95.1
28.3,-95.0
28.8,-94.8
29.5,-94.4
29.6,-94.3
30.3,-93.6
31.0,-92.9
31.7,-92.3
32.4,-91.3
32.7,-90.2
13.0,-17.6
13.0,-18.4
13.0,-19.3
13.0,-20.3
13.1,-21.3
13.3,-22.4
13.5,-23.6
13.7,-24.6
13.9,-25.5
14.1,-26.5
14.3,-27.3
14.7,-27.9
15.1,-28.3
15.6,-28.6
16.3,-28.9
17.4,-28.9
18.6,-28.9
19.9,-28.9
21.2,-28.9
22.3,-29.1
23.2,-29.5
24.0,-30.0
24.6,-30.8
24.8,-31.7
24.8,-32.6
24.9,-33.6
25.2,-34.8
25.5,-36.3
25.6,-37.8
25.6,-38.9
25.9,-39.7
26.4,-40.4
26.7,-41.3
26.7,-42.4
26.8,-42.9
26.9,-43.3
27.0,-43.2
27.4,-42.9
28.4,-42.6
29.5,-42.7
30.5,-43.2
31.1,-43.6
31.6,-43.9
32.0,-44.1
32.5,-44.3
33.0,-44.5
23.0,-74.2
23.4,-74.3
23.8,-74.3
24.2,-74.4
24.7,-74.5
25.2,-74.7
25.6,-75.2
26.0,-75.9
26.5,-76.5
27.0,-77.0
27.5,-77.3
28.0,-77.6
28.6,-77.9
29.1,-78.1
29.2,-77.8
29.5,-77.3
29.8,-76.7
30.1,-76.1
30.3,-75.4
30.5,-74.7
30.7,-73.8
30.9,-72.9
31.2,-71.6
31.5,-70.3
32.0,-68.8
32.5,-67.2
33.2,-65.0
33.8,-64.0
34.5,-62.9
36.0,-60.8
37.7,-59.3
39.1,-58.5
40.4,-58.0
41.5,-57.5
22.2,-60.4
22.3,-60.8
22.3,-61.4
22.1,-62.1
22.1,-62.5
22.1,-62.8
22.4,-63.2
22.8,-63.5
23.4,-63.6
24.1,-63.8
25.0,-64.2
26.1,-64.9
27.1,-65.7
