year,month,day,hour,wind,pressure,status_disturbance,status_extratropical,status_hurricane,status_other low,status_subtropical depression,status_subtropical storm,status_tropical depression,status_tropical storm,status_tropical wave,bearing_last_deg,displacment_km,speed_kmh,last_loc_lat,last_loc_long,land
1984,8,31,18,30,1011,0,0,0,0,0,0,1,0,0,-74.05460409907745,80.37201728542773,13.395336214237956,15.3,-58.2,0
1984,9,1,0,30,1011,0,0,0,0,0,0,1,0,0,-74.05460409907691,80.35702074228625,13.39283679038104,16.0,-58.4,0
1984,9,1,6,30,1012,0,0,0,0,0,0,1,0,0,-21.801409486351744,57.711987074755896,9.618664512459317,16.7,-58.6,0
1984,9,1,12,30,1011,0,0,0,0,0,0,1,0,0,-8.130102354156142,75.376618025951,12.562769670991834,16.9,-59.1,0
1984,9,1,18,25,1010,0,0,0,0,0,0,1,0,0,-26.56505117707758,47.98189080233322,7.99698180038887,17.0,-59.8,0
1984,9,2,0,25,1010,0,0,0,0,0,0,1,0,0,-45.000000000000256,61.3699845633178,10.228330760552966,17.2,-60.2,0
1984,9,2,6,25,1010,0,0,0,0,0,0,1,0,0,-36.869897645843864,53.870365956109225,8.978394326018204,17.6,-60.6,0
1984,9,2,12,25,1010,0,0,0,0,0,0,1,0,0,-56.3099324740199,39.38152893822961,6.563588156371601,17.9,-61.0,0
1984,9,2,18,30,1009,0,0,0,0,0,0,1,0,0,-68.19859051364861,59.23812080063341,9.8730201334389,18.2,-61.2,0
1984,9,3,0,30,1008,0,0,0,0,0,0,1,0,0,-26.565051177077994,47.62488570048692,7.937480950081153,18.7,-61.4,0
1984,9,3,6,30,1008,0,0,0,0,0,0,1,0,0,-56.3099324740199,39.31854172673207,6.553090287788678,18.9,-61.8,0
1984,9,3,12,30,1010,0,0,0,0,0,0,1,0,0,-56.3099324740199,39.29906055477842,6.5498434257964036,19.2,-62.0,0
1984,9,3,18,30,1011,0,0,0,0,0,0,1,0,0,-36.86989764584419,53.50464824003804,8.917441373339672,19.5,-62.2,0
1984,9,4,0,25,1012,0,0,0,0,0,0,1,0,0,-53.13010235415614,54.281264959406634,9.046877493234438,19.8,-62.6,0
1984,9,4,6,25,1012,0,0,0,0,0,0,1,0,0,-63.43494882292211,97.89400178776953,16.315666964628253,20.2,-62.9,0
1984,9,4,12,25,1013,0,0,0,0,0,0,1,0,0,-48.81407483429027,114.51758959129114,19.086264931881857,21.0,-63.3,0
1984,9,4,18,25,1013,0,0,0,0,0,0,1,0,0,-26.565051177077994,117.1357590513762,19.5226265085627,21.8,-64.0,0
1984,9,5,0,25,1014,0,0,0,0,0,0,1,0,0,-26.565051177077994,116.81435486082796,19.469059143471323,22.3,-65.0,0
1984,9,5,6,25,1014,0,0,0,0,0,0,1,0,0,-18.434948822921942,98.1008771180099,16.350146186334985,22.8,-66.0,0
1984,9,5,12,25,1014,0,0,0,0,0,0,1,0,0,-41.987212495816614,142.68832855287164,23.78138809214527,23.1,-66.9,0
1984,9,5,18,25,1014,0,0,0,0,0,0,1,0,0,-59.03624346792671,126.36077939982334,21.06012989997056,24.0,-67.9,0
1990,7,22,6,25,1010,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
1990,7,22,12,25,1010,0,0,0,0,0,0,1,0,0,-4.398705354995502,143.43072817318662,23.90512136219777,8.8,-41.9,0
1990,7,22,18,25,1010,0,0,0,0,0,0,1,0,0,-15.945395900922884,160.13092193957485,26.688486989929142,8.9,-43.2,0
1990,7,23,0,25,1010,0,0,0,0,0,0,1,0,0,-0.0,197.75837182810736,32.95972863801789,9.3,-44.6,0
1990,7,23,6,25,1010,0,0,0,0,0,0,1,0,0,2.8624052261117883,220.0407021830308,36.67345036383847,9.3,-46.4,0
1990,7,23,12,25,1010,0,0,0,0,0,0,1,0,0,-0.0,208.80388374337372,34.80064729056229,9.2,-48.4,0
1990,7,23,18,25,1009,0,0,0,0,0,0,1,0,0,-6.340191745909928,198.99159376223625,33.16526562703937,9.2,-50.3,0
1990,7,24,0,30,1008,0,0,0,0,0,0,1,0,0,-10.619655276155088,178.7650651662339,29.794177527705653,9.4,-52.1,0
1990,7,24,6,30,1007,0,0,0,0,0,0,1,0,0,-14.03624346792654,180.967357816369,30.161226302728167,9.7,-53.7,0
1990,7,24,12,35,1006,0,0,0,0,0,0,0,1,0,-14.931417178137565,170.15816718536428,28.359694530894046,10.1,-55.3,0
1990,7,24,18,35,1005,0,0,0,0,0,0,0,1,0,-10.007979801441346,188.94096025565432,31.49016004260905,10.5,-56.8,0
1990,7,25,0,40,1004,0,0,0,0,0,0,0,1,0,-11.309932474020174,167.28298280571644,27.88049713428607,10.8,-58.5,0
1990,7,25,6,45,1003,0,0,0,0,0,0,0,1,0,-24.77514056883195,156.6346721718357,26.105778695305947,11.1,-60.0,0
1990,7,25,12,50,1001,0,0,0,0,0,0,0,1,0,-30.256437163529245,151.88099255175754,25.313498758626256,11.7,-61.3,0
1990,7,25,18,60,995,0,0,0,0,0,0,0,1,0,-30.25643716352918,151.58351024314305,25.263918373857177,12.4,-62.5,0
1990,7,26,0,60,997,0,0,0,0,0,0,0,1,0,-24.77514056883195,155.66306842688337,25.943844737813897,13.1,-63.7,0
1990,7,26,6,50,1000,0,0,0,0,0,0,0,1,0,-19.653824058053235,161.0767194272997,26.84611990454995,13.7,-65.0,0
1990,7,26,12,45,1002,0,0,0,0,0,0,0,1,0,-21.80140948635186,174.79094955489745,29.131824925816243,14.2,-66.4,0
1990,7,26,18,40,1007,0,0,0,0,0,0,0,1,0,-22.83365417791761,222.5173303158682,37.08622171931137,14.8,-67.9,0
1990,7,27,0,35,1009,0,0,0,0,0,0,0,1,0,-16.699244233993614,224.228164164464,37.37136069407733,15.6,-69.8,0
1990,7,27,6,30,1010,0,0,0,0,0,0,1,0,0,-11.309932474020272,218.17393653471723,36.3623227557862,16.2,-71.8,0
1990,7,27,12,30,1010,0,0,0,0,0,0,1,0,0,3.1798301198642847,192.44381383257135,32.07396897209522,16.6,-73.8,0
1996,6,17,18,25,1010,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
1996,6,18,0,25,1010,0,0,0,0,0,0,1,0,0,-60.945395900922826,111.3430871647005,18.55718119411675,26.8,-77.8,0
1996,6,18,6,25,1009,0,0,0,0,0,0,1,0,0,-60.94539590092291,111.17538152750562,18.52923025458427,27.7,-78.3,0
1996,6,18,12,25,1008,0,0,0,0,0,0,1,0,0,90.0,121.92208796170668,20.320347993617776,28.6,-78.8,0
1996,6,18,18,30,1008,0,0,0,0,0,0,1,0,0,83.65980825409048,100.23353891528828,16.705589819214712,29.7,-78.8,0
1996,6,19,0,35,1004,0,0,0,0,0,0,0,1,0,90.0,99.78330139748503,16.630550232914175,30.6,-78.7,0
1996,6,19,6,35,1006,0,0,0,0,0,0,0,1,0,82.87498365109758,89.21098085869718,14.868496809782863,31.5,-78.7,0
1996,6,19,12,40,1005,0,0,0,0,0,0,0,1,0,60.94539590092301,110.261517870474,18.376919645079,32.3,-78.6,0
1996,6,19,18,40,1005,0,0,0,0,0,0,0,1,0,41.18592516570957,107.45962188061986,17.90993698010331,33.2,-78.1,0
1996,6,20,0,35,1005,0,0,0,0,0,0,0,1,0,41.63353933657062,121.4062376957889,20.23437294929815,33.9,-77.3,0
1996,6,20,6,35,1005,0,0,0,0,0,0,0,1,0,38.659808254089995,127.24030326347226,21.20671721057871,34.7,-76.4,0
1996,6,20,12,30,1005,0,0,0,0,0,0,1,0,0,34.69515353123369,154.03804584016314,25.67300764002719,35.5,-75.4,0
1996,6,20,18,30,1004,0,0,0,0,0,0,1,0,0,17.354024636261382,153.44869595518094,25.574782659196824,36.4,-74.1,0
1996,6,21,0,30,1003,0,0,0,0,0,0,1,0,0,10.304846468765984,200.5385426637844,33.423090443964064,36.9,-72.5,0
1996,6,21,6,30,1002,0,0,0,0,0,0,1,0,0,0.0,336.8881621966104,56.1480270327684,37.3,-70.3,0
1996,6,21,12,35,1001,0,1,0,0,0,0,0,0,0,2.5448043798131317,399.0240611388893,66.50401018981488,37.3,-66.5,0
1996,6,21,18,45,1000,0,1,0,0,0,0,0,0,0,2.9609361341637235,512.8387394522501,85.4731232420417,37.5,-62.0,0
1996,6,22,0,45,998,0,1,0,0,0,0,0,0,0,7.001267557495363,505.542730029173,84.25712167152884,37.8,-56.2,0
1996,6,22,6,45,995,0,1,0,0,0,0,0,0,0,23.198590513648185,344.9396863837237,57.48994773062062,38.5,-50.5,0
1996,6,22,12,45,993,0,1,0,0,0,0,0,0,0,14.03624346792648,356.7505982851663,59.45843304752771,40.0,-47.0,0
1996,6,22,18,45,992,0,1,0,0,0,0,0,0,0,26.565051177077994,299.99947317511106,49.99991219585184,41.0,-43.0,0
1996,6,23,0,45,996,0,1,0,0,0,0,0,0,0,26.565051177077994,295.1393655406672,49.18989425677787,42.5,-40.0,0
2002,7,14,18,30,1009,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
2002,7,15,0,30,1008,0,0,0,0,0,0,1,0,0,22.380135051959623,174.11879682417006,29.01979947069501,34.3,-76.8,0
2002,7,15,6,35,1006,0,0,0,0,0,0,0,1,0,15.524110996754285,172.9513692434597,28.825228207243285,35.0,-75.1,0
2002,7,15,12,45,1004,0,0,0,0,0,0,0,1,0,14.620873988631708,218.2908959759358,36.3818159959893,35.5,-73.3,0
2002,7,15,18,45,1002,0,0,0,0,0,0,0,1,0,14.03624346792641,262.7478127255574,43.79130212092624,36.1,-71.0,0
2002,7,16,0,50,1000,0,0,0,0,0,0,0,1,0,19.53665493812836,300.55379827750954,50.092299712918255,36.8,-68.2,0
2002,7,16,6,50,998,0,0,0,0,0,0,0,1,0,11.63363399894051,307.5682535829284,51.26137559715473,37.9,-65.1,0
2002,7,16,12,50,998,0,0,0,0,0,0,0,1,0,26.565051177077947,388.75756372098016,64.79292728683002,38.6,-61.7,0
2002,7,16,18,50,997,0,0,0,0,0,0,0,1,0,30.465544919459887,360.4087661751473,60.06812769585789,40.5,-57.9,0
2002,7,17,0,50,998,0,1,0,0,0,0,0,0,0,53.13010235415598,253.15301330608497,42.19216888434749,42.5,-54.5,0
2002,7,17,6,45,999,0,1,0,0,0,0,0,0,0,-65.77225468204587,233.14306566590065,38.85717761098344,44.5,-53.0,0
2002,7,17,12,40,1002,0,1,0,0,0,0,0,0,0,-86.18592516570959,166.93525259525427,27.822542099209045,46.5,-53.9,1
2002,7,17,18,40,1001,0,1,0,0,0,0,0,0,0,45.0,133.5144852804857,22.252414213414283,48.0,-54.0,0
2002,7,18,0,40,999,0,1,0,0,0,0,0,0,0,71.56505117707799,170.6821156718165,28.44701927863608,49.0,-53.0,0
2002,7,18,6,40,997,0,1,0,0,0,0,0,0,0,90.0,278.156395378661,46.359399229776834,50.5,-52.5,0
2002,7,18,12,35,995,0,1,0,0,0,0,0,0,0,-78.69006752597979,280.1739627587782,46.695660459796365,53.0,-52.5,0
2002,7,18,18,35,992,0,1,0,0,0,0,0,0,0,90.0,278.38829655578195,46.398049425963656,55.5,-53.0,0
2002,7,19,0,35,996,0,1,0,0,0,0,0,0,0,-45.0,126.47828623713283,21.079714372855474,58.0,-53.0,0
2002,7,19,6,35,1000,0,1,0,0,0,0,0,0,0,-45.0,63.52696022813316,10.58782670468886,57.0,-52.0,0
2002,7,19,12,35,1005,0,1,0,0,0,0,0,0,0,-45.0,63.71909778217689,10.619849630362816,56.5,-51.5,0
2008,5,31,0,35,1005,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0
2008,5,31,6,40,1004,0,0,0,0,0,0,0,1,0,-30.96375653207358,62.58882179255296,10.431470298758828,17.5,-87.5,0
2008,5,31,9,40,1004,0,0,0,0,0,0,0,1,0,-26.565051177077176,23.914180201671325,3.985696700278554,17.8,-88.0,1
2008,5,31,12,35,1005,0,0,0,0,0,0,0,1,0,-26.565051177077994,23.903707167928182,3.9839511946546975,17.9,-88.2,1
2008,5,31,18,35,1005,0,0,0,0,0,0,0,1,0,-26.5650511770784,47.77576328863893,7.962627214773154,18.0,-88.4,1
2008,6,1,0,35,1006,0,0,0,0,0,0,0,1,0,-14.03624346792648,43.72593137743049,7.287655229571748,18.2,-88.8,1
2008,6,1,6,35,1006,0,0,0,0,0,0,0,1,0,9.46232220802584,64.41092002173906,10.73515333695651,18.3,-89.2,1
2008,6,1,12,30,1006,0,0,0,0,0,0,1,0,0,18.434948822921704,67.25441204705166,11.20906867450861,18.2,-89.8,1
2008,6,1,18,30,1006,0,0,0,0,0,0,1,0,0,26.5650511770784,47.81787715895916,7.969646193159861,18.0,-90.4,1
2008,6,2,0,25,1006,0,0,0,1,0,0,0,0,0,33.69006752597994,38.76585192796,6.460975321326667,17.8,-90.8,1
2014,6,28,18,20,1017,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2014,6,29,0,20,1017,0,0,0,1,0,0,0,0,0,-63.43494882292171,96.48481487304396,16.08080247884066,32.0,-78.2,0
2014,6,29,6,20,1017,0,0,0,1,0,0,0,0,0,-60.25511870305828,86.52579342778668,14.42096557129778,31.2,-77.8,0
2014,6,29,12,20,1016,0,0,0,1,0,0,0,0,0,-68.1985905136479,58.67544700893846,9.77924116815641,30.5,-77.4,0
2014,6,29,18,25,1015,0,0,0,1,0,0,0,0,0,-90.0,33.25497590923442,5.542495984872403,30.0,-77.2,0
2014,6,30,0,25,1014,0,0,0,1,0,0,0,0,0,33.69006752597994,36.551687139270626,6.091947856545104,29.7,-77.2,0
2014,6,30,6,25,1013,0,0,0,1,0,0,0,0,0,30.96375653207358,58.84933934565893,9.808223224276489,29.5,-77.5,0
2014,6,30,12,25,1011,0,0,0,1,0,0,0,0,0,51.340191745909515,67.76158268965646,11.293597114942743,29.2,-78.0,0
2014,6,30,18,30,1010,0,0,0,1,0,0,0,0,0,63.434948822922145,72.70446051627974,12.117410086046624,28.7,-78.4,0
2014,7,1,0,30,1008,0,0,0,0,0,0,1,0,0,63.43494882292182,48.50369116677408,8.08394852779568,28.1,-78.7,0
2014,7,1,6,30,1007,0,0,0,0,0,0,1,0,0,45.00000000000153,29.682099869147276,4.94701664485788,27.7,-78.9,0
2014,7,1,12,35,1005,0,0,0,0,0,0,0,1,0,-0.0,9.881213508865889,1.6468689181443148,27.5,-79.1,0
2014,7,1,18,40,1003,0,0,0,0,0,0,0,1,0,-63.43494882292323,24.26195831627448,4.04365971937908,27.5,-79.2,0
2014,7,2,0,45,999,0,0,0,0,0,0,0,1,0,63.43494882292323,24.255232548101507,4.042538758016918,27.7,-79.3,0
2014,7,2,6,50,995,0,0,0,0,0,0,0,1,0,71.56505117707657,34.66933035429966,5.77822172571661,27.9,-79.2,0
2014,7,2,12,55,995,0,0,0,0,0,0,0,1,0,78.69006752598041,56.272403712568206,9.3787339520947,28.2,-79.1,0
2014,7,2,18,60,994,0,0,0,0,0,0,0,1,0,-81.86989764584447,78.194487351572,13.032414558595333,28.7,-79.0,0
2014,7,3,0,65,987,0,0,1,0,0,0,0,0,0,-81.86989764584338,78.19432725694838,13.032387876158063,29.4,-79.1,0
2014,7,3,6,70,984,0,0,1,0,0,0,0,0,0,82.87498365109758,89.20676460463714,14.867794100772857,30.1,-79.2,0
2014,7,3,12,80,981,0,0,1,0,0,0,0,0,0,71.56505117707819,103.79056145344744,17.29842690890791,30.9,-79.1,0
2014,7,3,18,80,978,0,0,1,0,0,0,0,0,0,65.55604521958342,130.7468827039471,21.791147117324517,31.8,-78.8,0
2014,7,4,0,85,975,0,0,1,0,0,0,0,0,0,47.72631099390631,153.39087269997353,25.565145449995587,32.9,-78.3,0
2014,7,4,3,85,973,0,0,1,0,0,0,0,0,0,45.0,100.8817838020022,16.81363063366703,34.0,-77.3,0
2014,7,4,6,85,972,0,0,1,0,0,0,0,0,0,45.0,86.2021242322299,14.367020705371653,34.7,-76.6,0
2014,7,4,8,85,973,0,0,1,0,0,0,0,0,0,45.0,71.64412242995692,11.940687071659488,35.3,-76.0,0
2014,7,4,12,80,976,0,0,1,0,0,0,0,0,0,42.27368900609388,148.5746511613318,24.76244186022197,35.8,-75.5,0
2014,7,4,18,70,978,0,0,1,0,0,0,0,0,0,38.65980825409011,250.44247517579527,41.74041252929921,36.8,-74.4,0
2014,7,5,0,65,976,0,0,1,0,0,0,0,0,0,33.69006752597982,306.8557186959374,51.14261978265623,38.4,-72.4,0
2014,7,5,6,60,981,0,0,0,0,0,0,0,1,0,44.99999999999981,292.166558970909,48.694426495151504,40.2,-69.7,0
2014,7,5,12,60,982,0,1,0,0,0,0,0,0,0,58.57043438516168,219.0435336716068,36.50725561193447,42.3,-67.6,0
2014,7,5,18,55,980,0,1,0,0,0,0,0,0,0,56.309932474020115,221.27809090946084,36.87968181824347,44.1,-66.5,1
2014,7,6,0,50,981,0,1,0,0,0,0,0,0,0,42.7093899573616,166.5841697226223,27.764028287103724,45.9,-65.3,0
2014,7,6,6,45,982,0,1,0,0,0,0,0,0,0,17.354024636261308,133.05719053447805,22.17619842241301,47.1,-64.0,0
2014,7,6,12,40,986,0,1,0,0,0,0,0,0,0,22.249023657212373,192.1239160412723,32.020652673545385,47.6,-62.4,0
2014,7,6,18,35,989,0,1,0,0,0,0,0,0,0,40.60129464500441,251.5933655004806,41.93222758341343,48.5,-60.2,0
2014,7,7,0,35,988,0,1,0,0,0,0,0,0,0,49.6354634269026,252.10847410796012,42.01807901799335,50.3,-58.1,1
2014,7,7,6,35,985,0,1,0,0,0,0,0,0,0,62.24145939894005,221.7318218435725,36.95530364059542,52.3,-56.4,0
2014,7,7,12,35,984,0,1,0,0,0,0,0,0,0,68.74949449286686,205.30439470379628,34.21739911729938,54.2,-55.4,0
2014,7,7,18,40,985,0,1,0,0,0,0,0,0,0,68.96248897457814,147.9720431661998,24.66200719436663,56.0,-54.7,0
2014,7,8,0,45,988,0,1,0,0,0,0,0,0,0,82.87498365109813,89.29713903792519,14.882856506320865,57.3,-54.2,0
2014,7,8,6,40,991,0,1,0,0,0,0,0,0,0,-53.13010235415582,95.72939349848082,15.95489891641347,58.1,-54.1,0
2014,7,8,12,35,993,0,1,0,0,0,0,0,0,0,-19.653824058053328,97.5714332518662,16.2619055419777,58.9,-54.7,0
2014,7,8,18,30,995,0,1,0,0,0,0,0,0,0,-33.69006752597989,83.87933966424231,13.979889944040384,59.4,-56.1,0
2014,7,9,0,30,997,0,1,0,0,0,0,0,0,0,45.0,37.34810891427065,6.224684819045108,60.0,-57.0,0
2014,7,9,6,25,1001,0,1,0,0,0,0,0,0,0,-21.80140948635139,35.57469187923469,5.929115313205782,60.3,-56.7,0
2014,7,9,12,25,1005,0,1,0,0,0,0,0,0,0,-30.96375653207388,43.56448790427282,7.26074798404547,60.1,-56.2,0
2014,7,9,18,25,1008,0,1,0,0,0,0,0,0,0,-23.19859051364791,51.720401859815915,8.620066976635986,59.8,-55.7,0
2020,5,16,18,30,1008,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
2020,5,17,0,35,1006,0,0,0,0,0,0,0,1,0,52.12501634890164,121.03663824442032,20.17277304073672,28.0,-78.7,0
2020,5,17,6,35,1004,0,0,0,0,0,0,0,1,0,60.255118703057526,86.78487051005706,14.46414508500951,28.9,-78.0,0
2020,5,17,12,35,1003,0,0,0,0,0,0,0,1,0,81.86989764584447,78.19428129156425,13.032380215260709,29.6,-77.6,0
2020,5,17,18,40,1003,0,0,0,0,0,0,0,1,0,74.05460409907691,79.93708363769348,13.322847272948913,30.3,-77.5,0
2020,5,18,0,40,1003,0,0,0,0,0,0,0,1,0,71.56505117707812,103.7837444293545,17.29729073822575,31.0,-77.3,0
2020,5,18,6,40,1002,0,0,0,0,0,0,0,1,0,75.96375653207369,136.02818644570317,22.67136440761719,31.9,-77.0,0
2020,5,18,12,45,1000,0,0,0,0,0,0,0,1,0,58.39249775375114,162.12782778685988,27.021304631143312,33.1,-76.7,0
2020,5,18,18,45,993,0,0,0,0,0,0,0,1,0,42.510447078000816,164.03058233602994,27.338430389338324,34.4,-75.9,0
2020,5,19,0,50,991,0,0,0,0,0,0,0,1,0,23.62937773065679,164.07817076192214,27.34636179365369,35.5,-74.7,0
2020,5,19,6,50,990,0,0,0,0,0,0,0,1,0,19.44003482817614,166.21864396300072,27.703107327166787,36.2,-73.1,0
2020,5,19,12,55,989,0,1,0,0,0,0,0,0,0,6.009005957494592,170.78871297671034,28.46478549611839,36.8,-71.4,0
2020,5,19,18,50,991,0,1,0,0,0,0,0,0,0,-3.366460663429843,151.82294881418937,25.303824802364897,37.0,-69.5,0
2020,5,20,0,50,993,0,1,0,0,0,0,0,0,0,-34.9920201985585,118.53205621577712,19.755342702629523,36.9,-67.8,0
2020,5,20,6,50,997,0,1,0,0,0,0,0,0,0,-41.18592516570987,106.08909379945574,17.681515633242622,36.2,-66.8,0
2020,5,20,12,50,1002,0,1,0,0,0,0,0,0,0,-66.03751102542148,106.30693982938372,17.717823304897284,35.5,-66.0,0
2020,5,20,18,45,1006,0,1,0,0,0,0,0,0,0,-71.56505117707812,103.59513190504694,17.265855317507825,34.6,-65.6,0
2020,5,21,0,40,1008,0,1,0,0,0,0,0,0,0,-71.56505117707827,103.65893638405502,17.276489397342505,33.7,-65.3,0
2021,10,25,18,35,1006,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2021,10,26,0,45,1002,0,1,0,0,0,0,0,0,0,37.69424046668919,278.3473738645677,46.39122897742795,32.5,-76.3,0
2021,10,26,6,45,996,0,1,0,0,0,0,0,0,0,31.26373169437739,317.5049496787061,52.91749161311768,34.2,-74.1,0
2021,10,26,12,50,992,0,1,0,0,0,0,0,0,0,39.289406862500385,280.0704353114996,46.67840588524993,35.9,-71.3,0
2021,10,26,18,55,984,0,1,0,0,0,0,0,0,0,63.4349488229222,214.64127065193568,35.773545108655945,37.7,-69.1,0
2021,10,27,0,60,979,0,1,0,0,0,0,0,0,0,65.22485943116773,153.1335210817757,25.522253513629284,39.5,-68.2,0
2021,10,27,6,60,973,0,1,0,0,0,0,0,0,0,-18.434948822921942,165.2400136725292,27.540002278754866,40.8,-67.6,0
2021,10,27,12,55,976,0,1,0,0,0,0,0,0,0,64.98310652190034,176.777794456244,29.462965742707336,41.4,-69.4,0
2021,10,27,18,50,980,0,1,0,0,0,0,0,0,0,-36.86989764584402,191.81914061666765,31.969856769444608,39.9,-70.1,0
2021,10,28,0,45,981,0,1,0,0,0,0,0,0,0,6.5819446551779635,228.1389824145198,38.0231637357533,38.7,-68.5,0
2021,10,28,6,45,982,0,1,0,0,0,0,0,0,0,11.309932474020137,178.3756499575215,29.72927499292025,39.0,-65.9,0
2021,10,28,12,45,982,0,1,0,0,0,0,0,0,0,11.309932474020174,177.42357134166775,29.570595223611292,39.4,-63.9,0
2021,10,28,18,45,982,0,1,0,0,0,0,0,0,0,10.784297867562742,184.74009968168264,30.790016613613773,39.8,-61.9,0
2021,10,29,0,45,982,0,1,0,0,0,0,0,0,0,13.24051991518719,150.99640305262096,25.166067175436822,40.2,-59.8,0
2021,10,29,6,45,982,0,1,0,0,0,0,0,0,0,4.39870535499558,110.51057086758875,18.41842847793146,40.6,-58.1,0
2021,10,29,12,45,981,0,1,0,0,0,0,0,0,0,-4.398705354995605,110.51057086758816,18.41842847793136,40.7,-56.8,0
2021,10,29,18,45,981,0,1,0,0,0,0,0,0,0,-7.594643368591552,129.0749087139218,21.51248478565363,40.6,-55.5,0
2021,10,30,0,45,982,0,1,0,0,0,0,0,0,0,-10.619655276155028,140.1448592316763,23.357476538612715,40.4,-54.0,0
2021,10,30,6,40,984,0,1,0,0,0,0,0,0,0,-30.256437163529455,128.90748001554354,21.48458000259059,40.1,-52.4,0
2021,10,30,12,40,986,0,0,0,0,0,1,0,0,0,-29.35775354279122,170.93441810793902,28.489069684656503,39.4,-51.2,0
2021,10,30,18,40,988,0,0,0,0,0,1,0,0,0,-29.05460409907709,193.16509796577964,32.194182994296604,38.5,-49.6,0
2021,10,31,0,45,987,0,0,0,0,0,1,0,0,0,-29.054604099077185,194.89556736805227,32.48259456134205,37.5,-47.8,0
2021,10,31,6,50,985,0,0,0,0,0,1,0,0,0,3.1798301198642847,161.53943317778285,26.92323886296381,36.5,-46.0,0
2021,10,31,12,50,983,0,0,0,0,0,1,0,0,0,-7.125016348901861,72.48105358895522,12.080175598159204,36.6,-44.2,0
2021,10,31,18,50,985,0,0,0,0,0,1,0,0,0,45.0,14.265564638153151,2.3775941063588584,36.5,-43.4,0
2021,11,1,0,45,989,0,0,0,0,0,1,0,0,0,50.194428907734874,80.37174746922382,13.395291244870636,36.4,-43.5,0
2021,11,1,6,40,991,0,0,0,0,0,1,0,0,0,78.69006752597963,112.42738354449791,18.73789725741632,35.8,-44.0,0
2021,11,1,12,40,993,0,0,0,0,0,0,0,1,0,-41.18592516570932,106.93045792656108,17.82174298776018,34.8,-44.2,0
2021,11,1,18,35,997,0,0,0,0,0,0,0,1,0,0.0,73.82092164238695,12.303486940397825,34.1,-43.4,0
2021,11,2,0,35,997,0,0,0,0,0,0,0,1,0,23.19859051364791,72.56010646155931,12.093351076926552,34.1,-42.6,0
2021,11,2,6,40,996,0,0,0,0,0,0,0,1,0,39.805571092265126,78.1159644847136,13.019327414118932,34.4,-41.9,0
2021,11,2,12,40,996,0,0,0,0,0,0,0,1,0,45.000000000000334,86.11899105579103,14.353165175965172,34.9,-41.3,0
2021,11,2,18,40,996,0,0,0,0,0,0,0,1,0,74.05460409907698,79.74289258485537,13.290482097475897,35.5,-40.7,0
2021,11,3,0,40,996,0,0,0,0,0,0,0,1,0,81.86989764584386,78.19273196988355,13.032121994980592,36.2,-40.5,0
2021,11,3,6,40,995,0,0,0,0,0,0,0,1,0,74.05460409907754,79.68816283955422,13.281360473259037,36.9,-40.4,0
2021,11,3,12,40,994,0,0,0,0,0,0,0,1,0,69.4439547804162,92.62405835396132,15.437343058993555,37.6,-40.2,0
2021,11,3,18,45,992,0,0,0,0,0,0,0,1,0,77.47119229084873,101.40855102971598,16.90142517161933,38.4,-39.9,0
2021,11,4,0,45,992,0,0,0,0,0,0,0,1,0,90.0,99.92685290733618,16.65447548455603,39.3,-39.7,0
2021,11,4,6,45,992,0,0,0,0,0,0,0,1,0,90.0,88.83694985481088,14.806158309135148,40.2,-39.7,0
2021,11,4,12,40,994,0,0,0,0,0,0,0,1,0,90.0,77.7424767245547,12.957079454092453,41.0,-39.7,0
2021,11,4,18,40,994,0,0,0,0,0,0,0,1,0,75.96375653207329,45.19680664290363,7.532801107150605,41.7,-39.7,0
2021,11,5,0,45,992,0,0,0,0,0,0,0,1,0,18.434948822921605,54.306117500571105,9.051019583428518,42.1,-39.6,0
2021,11,5,6,45,992,0,0,0,0,0,0,0,1,0,-23.19859051364791,66.76860540195479,11.128100900325798,42.3,-39.0,0
2021,11,5,12,45,993,0,0,0,0,0,0,0,1,0,-60.945395900922826,108.31305503628344,18.052175839380578,42.0,-38.3,0
2021,11,5,18,45,996,0,0,0,0,0,0,0,1,0,-78.6900675259799,168.50039925598384,28.083399875997305,41.1,-37.8,0
2021,11,6,0,45,999,0,0,0,0,0,0,0,1,0,67.38013505195963,140.08218000779706,23.347030001299512,39.6,-37.5,0
2021,11,6,6,45,1000,0,0,0,0,0,0,0,1,0,69.44395478041665,92.62405835396098,15.437343058993497,38.4,-38.0,0
2021,11,6,12,40,1001,0,0,0,0,0,0,0,1,0,75.96375653207329,45.26843167748195,7.544738612913659,37.6,-38.3,0
2021,11,6,18,35,1002,0,0,0,0,0,0,0,1,0,-14.03624346792672,37.2273032280407,6.2045505380067825,37.2,-38.4,0
