,Unnamed: 0,name,year,month,day,hour,lat,long,status,wind,pressure
16845,16846,Helene,2018,9,13,6,22.9,-37.3,hurricane,65,985
16846,16847,Helene,2018,9,13,12,24.1,-37.4,tropical storm,60,988
16847,16848,Helene,2018,9,13,18,25.4,-37.4,tropical storm,60,988
16848,16849,Helene,2018,9,14,0,27.2,-37.4,tropical storm,60,989
16849,16850,Helene,2018,9,14,6,29.4,-37.3,tropical storm,60,989
16850,16851,Helene,2018,9,14,12,31.8,-37.2,tropical storm,60,988
16851,16852,Helene,2018,9,14,18,33.7,-37.0,tropical storm,60,987
16852,16853,Helene,2018,9,15,0,35.2,-36.5,tropical storm,60,986
16853,16854,Helene,2018,9,15,6,36.9,-35.7,tropical storm,60,986
16854,16855,Helene,2018,9,15,12,38.4,-34.5,tropical storm,55,987
16855,16856,Helene,2018,9,15,18,39.6,-32.9,tropical storm,55,989
16856,16857,Helene,2018,9,16,0,40.6,-31.5,tropical storm,50,992
16857,16858,Helene,2018,9,16,6,41.8,-29.6,tropical storm,45,993
16858,16859,Helene,2018,9,16,12,43.1,-27.1,extratropical,45,993
16859,16860,Helene,2018,9,16,18,44.1,-24.0,extratropical,45,993
16860,16861,Helene,2018,9,17,0,45.2,-20.0,extratropical,50,992
16861,16862,Helene,2018,9,17,6,46.7,-16.0,extratropical,50,992
16862,16863,Helene,2018,9,17,12,48.0,-12.5,extratropical,50,992
16863,16864,Helene,2018,9,17,18,49.5,-10.0,extratropical,45,995
16864,16865,Isaac,2018,9,7,12,13.5,-35.0,tropical depression,30,1007
16865,16866,Isaac,2018,9,7,18,13.7,-34.9,tropical depression,30,1007
16866,16867,Isaac,2018,9,8,0,13.9,-34.9,tropical depression,30,1007
16867,16868,Isaac,2018,9,8,6,14.2,-35.2,tropical depression,30,1007
16868,16869,Isaac,2018,9,8,12,14.4,-35.8,tropical storm,35,1006
16869,16870,Isaac,2018,9,8,18,14.5,-36.3,tropical storm,40,1005
16870,16871,Isaac,2018,9,9,0,14.4,-37.0,tropical storm,45,1002
16871,16872,Isaac,2018,9,9,6,14.3,-37.7,tropical storm,50,1001
16872,16873,Isaac,2018,9,9,12,14.3,-38.7,tropical storm,55,999
16873,16874,Isaac,2018,9,9,18,14.4,-39.8,tropical storm,60,997
16874,16875,Isaac,2018,9,10,0,14.5,-41.0,hurricane,65,995
16875,16876,Isaac,2018,9,10,6,14.5,-42.2,hurricane,65,995
16876,16877,Isaac,2018,9,10,12,14.4,-43.5,hurricane,65,995
16877,16878,Isaac,2018,9,10,18,14.4,-44.8,hurricane,65,995
16878,16879,Isaac,2018,9,11,0,14.5,-46.2,tropical storm,60,997
16879,16880,Isaac,2018,9,11,6,14.6,-47.6,tropical storm,60,997
16880,16881,Isaac,2018,9,11,12,14.6,-49.1,tropical storm,60,997
16881,16882,Isaac,2018,9,11,18,14.6,-50.5,tropical storm,60,997
16882,16883,Isaac,2018,9,12,0,14.5,-51.7,tropical storm,55,998
16883,16884,Isaac,2018,9,12,6,14.6,-52.9,tropical storm,55,999
16884,16885,Isaac,2018,9,12,12,14.9,-54.2,tropical storm,55,1001
16885,16886,Isaac,2018,9,12,18,15.2,-55.7,tropical storm,50,1003
16886,16887,Isaac,2018,9,13,0,15.3,-57.2,tropical storm,45,1004
16887,16888,Isaac,2018,9,13,6,15.1,-58.9,tropical storm,40,1004
16888,16889,Isaac,2018,9,13,12,14.9,-60.7,tropical storm,40,1004
16889,16890,Isaac,2018,9,13,18,14.9,-62.3,tropical storm,35,1004
16890,16891,Isaac,2018,9,14,0,14.9,-63.6,tropical storm,35,1004
16891,16892,Isaac,2018,9,14,6,15.0,-64.8,tropical storm,35,1004
16892,16893,Isaac,2018,9,14,12,15.2,-66.2,tropical storm,35,1004
16893,16894,Isaac,2018,9,14,18,15.3,-67.6,tropical storm,35,1004
16894,16895,Isaac,2018,9,15,0,15.4,-69.0,tropical depression,30,1006
16895,16896,Joyce,2018,9,12,0,37.0,-39.8,extratropical,45,1012
16896,16897,Joyce,2018,9,12,6,36.6,-40.7,extratropical,45,1011
16897,16898,Joyce,2018,9,12,12,35.8,-41.5,subtropical storm,40,1010
16898,16899,Joyce,2018,9,12,18,34.8,-41.9,subtropical storm,40,1008
16899,16900,Joyce,2018,9,13,0,34.3,-42.4,subtropical storm,40,1006
16900,16901,Joyce,2018,9,13,6,34.0,-42.9,subtropical storm,40,1005
16901,16902,Joyce,2018,9,13,12,33.9,-43.4,subtropical storm,35,1004
16902,16903,Joyce,2018,9,13,18,33.6,-43.9,subtropical storm,35,1003
16903,16904,Joyce,2018,9,14,0,33.1,-44.4,tropical storm,35,1002
16904,16905,Joyce,2018,9,14,6,32.5,-44.8,tropical storm,35,1001
16905,16906,Joyce,2018,9,14,12,31.8,-44.9,tropical storm,35,1000
16906,16907,Joyce,2018,9,14,18,31.5,-44.5,tropical storm,40,997
16907,16908,Joyce,2018,9,15,0,31.4,-43.9,tropical storm,45,995
16908,16909,Joyce,2018,9,15,6,31.5,-42.8,tropical storm,45,995
16909,16910,Joyce,2018,9,15,12,31.9,-41.6,tropical storm,40,1001
16910,16911,Joyce,2018,9,15,18,32.5,-40.3,tropical storm,40,1003
16911,16912,Joyce,2018,9,16,0,33.2,-38.8,tropical storm,35,1005
16912,16913,Joyce,2018,9,16,6,33.8,-37.1,tropical storm,35,1006
16913,16914,Joyce,2018,9,16,12,34.3,-35.2,tropical depression,30,1006
16914,16915,Joyce,2018,9,16,18,34.4,-33.2,tropical depression,30,1006
16915,16916,Joyce,2018,9,17,0,34.3,-31.4,tropical depression,30,1006
16916,16917,Joyce,2018,9,17,6,34.2,-30.1,tropical depression,30,1006
16917,16918,Joyce,2018,9,17,12,34.1,-28.9,tropical depression,30,1006
16918,16919,Joyce,2018,9,17,18,33.9,-28.0,tropical depression,30,1006
16919,16920,Joyce,2018,9,18,0,33.5,-27.5,tropical depression,30,1006
16920,16921,Joyce,2018,9,18,6,32.8,-27.3,tropical depression,30,1006
16921,16922,Joyce,2018,9,18,12,32.0,-27.3,tropical depression,30,1007
16922,16923,Joyce,2018,9,18,18,31.1,-27.5,tropical depression,25,1008
16923,16924,Joyce,2018,9,19,0,30.4,-27.9,other low,25,1009
16924,16925,Joyce,2018,9,19,6,30.0,-28.5,other low,20,1010
16925,16926,Joyce,2018,9,19,12,29.9,-29.2,other low,20,1011
16926,16927,Joyce,2018,9,19,18,29.9,-29.9,other low,20,1012
16927,16928,Joyce,2018,9,20,0,29.8,-30.6,other low,20,1013
16928,16929,Joyce,2018,9,20,6,29.6,-31.4,other low,20,1014
16929,16930,Joyce,2018,9,20,12,29.5,-32.3,other low,20,1014
16930,16931,Joyce,2018,9,20,18,29.6,-33.2,other low,20,1014
16931,16932,Joyce,2018,9,21,0,29.7,-34.0,other low,20,1014
16932,16933,Joyce,2018,9,21,6,30.1,-34.7,other low,20,1014
16933,16934,Joyce,2018,9,21,12,30.8,-35.0,other low,20,1014
16934,16935,Eleven,2018,9,21,18,12.9,-52.5,tropical depression,30,1008
16935,16936,Eleven,2018,9,22,0,13.0,-53.2,tropical depression,30,1007
16936,16937,Eleven,2018,9,22,6,13.0,-53.4,tropical depression,30,1007
16937,16938,Eleven,2018,9,22,12,13.2,-53.7,tropical depression,25,1008
16938,16939,Eleven,2018,9,22,18,13.4,-53.9,tropical depression,25,1008
16939,16940,Kirk,2018,9,22,6,7.7,-21.8,tropical depression,30,1007
16940,16941,Kirk,2018,9,22,12,8.1,-22.9,tropical storm,35,1005
16941,16942,Kirk,2018,9,22,18,8.5,-24.1,tropical storm,35,1005
16942,16943,Kirk,2018,9,23,0,8.9,-25.7,tropical storm,35,1005
16943,16944,Kirk,2018,9,23,6,9.1,-27.3,tropical storm,35,1005
16944,16945,Kirk,2018,9,23,12,9.2,-29.3,tropical wave,35,1005
16945,16946,Kirk,2018,9,23,18,9.3,-31.7,tropical wave,30,1006
16946,16947,Kirk,2018,9,24,0,9.4,-34.1,tropical wave,25,1007
16947,16948,Kirk,2018,9,24,6,9.6,-36.4,tropical wave,30,1007
16948,16949,Kirk,2018,9,24,12,9.8,-38.5,tropical wave,35,1007
16949,16950,Kirk,2018,9,24,18,10.0,-40.6,tropical wave,35,1007
16950,16951,Kirk,2018,9,25,0,10.3,-42.7,tropical wave,35,1007
16951,16952,Kirk,2018,9,25,6,10.7,-44.8,tropical wave,35,1007
16952,16953,Kirk,2018,9,25,12,11.0,-46.8,tropical wave,35,1007
16953,16954,Kirk,2018,9,25,18,11.3,-48.6,tropical wave,40,1006
16954,16955,Kirk,2018,9,26,0,11.5,-50.3,tropical storm,45,1005
16955,16956,Kirk,2018,9,26,6,11.8,-52.0,tropical storm,50,1004
16956,16957,Kirk,2018,9,26,12,12.1,-53.6,tropical storm,55,1002
16957,16958,Kirk,2018,9,26,18,12.5,-55.0,tropical storm,55,998
16958,16959,Kirk,2018,9,27,0,12.9,-56.4,tropical storm,50,1002
16959,16960,Kirk,2018,9,27,6,13.3,-57.7,tropical storm,50,1002
16960,16961,Kirk,2018,9,27,12,13.6,-58.7,tropical storm,50,998
16961,16962,Kirk,2018,9,27,18,14.0,-59.8,tropical storm,50,1000
16962,16963,Kirk,2018,9,28,0,13.8,-60.8,tropical storm,45,1002
16963,16964,Kirk,2018,9,28,0,13.8,-60.9,tropical storm,45,1002
16964,16965,Kirk,2018,9,28,6,13.3,-61.9,tropical storm,45,1005
16965,16966,Kirk,2018,9,28,12,13.6,-63.1,tropical storm,40,1007
16966,16967,Kirk,2018,9,28,18,14.4,-64.2,tropical storm,35,1007
16967,16968,Leslie,2018,9,22,0,35.0,-45.0,extratropical,25,1008
16968,16969,Leslie,2018,9,22,6,34.4,-44.2,extratropical,30,1005
16969,16970,Leslie,2018,9,22,12,33.7,-44.2,extratropical,35,1003
16970,16971,Leslie,2018,9,22,18,33.3,-44.6,extratropical,35,1003
16971,16972,Leslie,2018,9,23,0,33.2,-45.2,extratropical,35,1003
16972,16973,Leslie,2018,9,23,6,33.0,-45.9,extratropical,35,1002
16973,16974,Leslie,2018,9,23,12,33.2,-46.5,subtropical storm,35,1002
16974,16975,Leslie,2018,9,23,18,33.5,-47.0,subtropical storm,35,1002
16975,16976,Leslie,2018,9,24,0,33.5,-47.8,subtropical storm,35,1004
16976,16977,Leslie,2018,9,24,6,32.9,-48.5,subtropical storm,35,1004
16977,16978,Leslie,2018,9,24,12,32.8,-47.9,subtropical storm,35,1004
16978,16979,Leslie,2018,9,24,18,33.0,-47.6,subtropical storm,35,1004
16979,16980,Leslie,2018,9,25,0,32.7,-47.2,subtropical depression,30,1005
16980,16981,Leslie,2018,9,25,6,32.1,-46.7,subtropical depression,30,1005
16981,16982,Leslie,2018,9,25,12,31.7,-45.2,extratropical,30,1005
16982,16983,Leslie,2018,9,25,18,32.9,-44.3,extratropical,40,1000
16983,16984,Leslie,2018,9,26,0,32.6,-42.6,extratropical,50,998
16984,16985,Leslie,2018,9,26,6,32.3,-40.3,extratropical,55,992
16985,16986,Leslie,2018,9,26,12,33.8,-38.5,extratropical,55,987
16986,16987,Leslie,2018,9,26,18,36.1,-38.6,extratropical,60,978
16987,16988,Leslie,2018,9,27,0,37.3,-40.4,extratropical,65,970
16988,16989,Leslie,2018,9,27,6,37.1,-41.6,extratropical,65,970
16989,16990,Leslie,2018,9,27,12,37.0,-42.5,extratropical,65,970
16990,16991,Leslie,2018,9,27,18,37.0,-43.4,extratropical,60,978
16991,16992,Leslie,2018,9,28,0,36.9,-44.5,extratropical,50,983
16992,16993,Leslie,2018,9,28,6,36.6,-45.3,extratropical,50,983
16993,16994,Leslie,2018,9,28,12,36.4,-46.4,subtropical storm,45,986
16994,16995,Leslie,2018,9,28,18,36.3,-47.4,subtropical storm,45,986
16995,16996,Leslie,2018,9,29,0,35.9,-48.9,subtropical storm,40,991
16996,16997,Leslie,2018,9,29,6,35.4,-50.0,subtropical storm,40,991
16997,16998,Leslie,2018,9,29,12,34.7,-50.6,subtropical storm,40,991
16998,16999,Leslie,2018,9,29,18,34.3,-51.3,tropical storm,45,991
16999,17000,Leslie,2018,9,30,0,34.0,-51.7,tropical storm,45,991
17000,17001,Leslie,2018,9,30,6,33.8,-52.2,tropical storm,45,991
17001,17002,Leslie,2018,9,30,12,33.7,-52.6,tropical storm,45,991
17002,17003,Leslie,2018,9,30,18,33.6,-53.0,tropical storm,45,991
17003,17004,Leslie,2018,10,1,0,33.5,-53.4,tropical storm,45,991
17004,17005,Leslie,2018,10,1,6,33.3,-53.7,tropical storm,50,990
17005,17006,Leslie,2018,10,1,12,33.1,-54.1,tropical storm,50,990
17006,17007,Leslie,2018,10,1,18,32.8,-54.4,tropical storm,50,990
17007,17008,Leslie,2018,10,2,0,32.4,-54.9,tropical storm,50,990
17008,17009,Leslie,2018,10,2,6,31.9,-55.4,tropical storm,55,989
17009,17010,Leslie,2018,10,2,12,31.2,-55.9,tropical storm,55,989
17010,17011,Leslie,2018,10,2,18,30.4,-56.2,tropical storm,60,986
17011,17012,Leslie,2018,10,3,0,29.8,-56.6,tropical storm,60,984
17012,17013,Leslie,2018,10,3,6,29.6,-56.8,hurricane,65,980
17013,17014,Leslie,2018,10,3,12,29.5,-56.8,hurricane,75,972
17014,17015,Leslie,2018,10,3,18,29.8,-56.9,hurricane,75,970
17015,17016,Leslie,2018,10,4,0,30.3,-57.0,hurricane,75,972
17016,17017,Leslie,2018,10,4,6,30.9,-57.1,hurricane,70,976
17017,17018,Leslie,2018,10,4,12,31.7,-57.2,hurricane,65,979
17018,17019,Leslie,2018,10,4,18,32.8,-57.3,tropical storm,60,982
17019,17020,Leslie,2018,10,5,0,34.2,-57.6,tropical storm,55,984
17020,17021,Leslie,2018,10,5,6,35.2,-58.2,tropical storm,55,986
17021,17022,Leslie,2018,10,5,12,35.9,-58.3,tropical storm,55,986
17022,17023,Leslie,2018,10,5,18,36.2,-58.1,tropical storm,50,987
17023,17024,Leslie,2018,10,6,0,36.5,-57.6,tropical storm,50,987
17024,17025,Leslie,2018,10,6,6,36.9,-57.0,tropical storm,50,987
17025,17026,Leslie,2018,10,6,12,37.4,-56.4,tropical storm,50,987
17026,17027,Leslie,2018,10,6,18,37.5,-55.1,tropical storm,50,987
17027,17028,Leslie,2018,10,7,0,37.4,-53.7,tropical storm,50,987
17028,17029,Leslie,2018,10,7,6,37.1,-52.5,tropical storm,50,987
17029,17030,Leslie,2018,10,7,12,36.5,-51.6,tropical storm,50,987
17030,17031,Leslie,2018,10,7,18,36.1,-50.5,tropical storm,50,987
17031,17032,Leslie,2018,10,8,0,35.8,-49.4,tropical storm,45,989
17032,17033,Leslie,2018,10,8,6,35.5,-48.5,tropical storm,45,989
17033,17034,Leslie,2018,10,8,12,34.9,-47.4,tropical storm,45,989
17034,17035,Leslie,2018,10,8,18,34.3,-46.2,tropical storm,50,986
17035,17036,Leslie,2018,10,9,0,33.5,-45.1,tropical storm,55,983
17036,17037,Leslie,2018,10,9,6,32.7,-44.2,tropical storm,55,983
17037,17038,Leslie,2018,10,9,12,31.6,-43.6,tropical storm,55,983
17038,17039,Leslie,2018,10,9,18,30.7,-43.1,tropical storm,60,983
17039,17040,Leslie,2018,10,10,0,29.8,-42.7,hurricane,65,981
17040,17041,Leslie,2018,10,10,6,28.8,-42.7,hurricane,65,981
17041,17042,Leslie,2018,10,10,12,28.1,-42.5,hurricane,65,980
17042,17043,Leslie,2018,10,10,18,27.7,-42.2,hurricane,65,980
17043,17044,Leslie,2018,10,11,0,27.7,-41.6,hurricane,70,978
17044,17045,Leslie,2018,10,11,6,28.1,-40.7,hurricane,70,978
17045,17046,Leslie,2018,10,11,12,28.8,-39.3,hurricane,70,978
17046,17047,Leslie,2018,10,11,18,29.5,-37.5,hurricane,75,976
17047,17048,Leslie,2018,10,12,0,30.4,-35.2,hurricane,80,968
17048,17049,Leslie,2018,10,12,6,31.4,-32.5,hurricane,80,968
17049,17050,Leslie,2018,10,12,12,32.6,-29.6,hurricane,75,971
17050,17051,Leslie,2018,10,12,18,33.4,-26.3,hurricane,75,971
17051,17052,Leslie,2018,10,13,0,34.2,-22.4,hurricane,70,976
17052,17053,Leslie,2018,10,13,6,35.5,-18.3,hurricane,65,977
17053,17054,Leslie,2018,10,13,12,37.2,-14.1,hurricane,65,979
17054,17055,Leslie,2018,10,13,18,39.3,-10.5,extratropical,60,984
17055,17056,Leslie,2018,10,14,0,41.1,-7.6,extratropical,40,998
17056,17057,Michael,2018,10,6,18,17.8,-86.6,other low,25,1006
17057,17058,Michael,2018,10,7,0,18.1,-86.9,other low,25,1004
17058,17059,Michael,2018,10,7,6,18.4,-86.8,tropical depression,30,1004
17059,17060,Michael,2018,10,7,12,18.8,-86.4,tropical storm,35,1003
17060,17061,Michael,2018,10,7,18,19.1,-85.7,tropical storm,45,999
17061,17062,Michael,2018,10,8,0,19.7,-85.5,tropical storm,50,996
17062,17063,Michael,2018,10,8,6,20.2,-85.4,tropical storm,60,984
17063,17064,Michael,2018,10,8,12,20.9,-85.1,hurricane,65,982
17064,17065,Michael,2018,10,8,18,21.7,-85.1,hurricane,75,977
17065,17066,Michael,2018,10,9,0,22.7,-85.2,hurricane,85,971
17066,17067,Michael,2018,10,9,6,23.7,-85.8,hurricane,85,973
17067,17068,Michael,2018,10,9,12,24.6,-86.2,hurricane,90,968
17068,17069,Michael,2018,10,9,18,25.6,-86.4,hurricane,100,961
17069,17070,Michael,2018,10,10,0,26.6,-86.5,hurricane,110,952
17070,17071,Michael,2018,10,10,6,27.7,-86.6,hurricane,120,945
17071,17072,Michael,2018,10,10,12,29.0,-86.3,hurricane,125,934
17072,17073,Michael,2018,10,10,17,30.0,-85.5,hurricane,140,919
17073,17074,Michael,2018,10,10,18,30.2,-85.4,hurricane,135,920
17074,17075,Michael,2018,10,11,0,31.5,-84.5,hurricane,80,957
17075,17076,Michael,2018,10,11,6,32.8,-83.2,tropical storm,50,979
17076,17077,Michael,2018,10,11,12,34.1,-81.7,tropical storm,45,987
17077,17078,Michael,2018,10,11,18,35.6,-80.0,tropical storm,45,991
17078,17079,Michael,2018,10,12,0,36.5,-77.7,extratropical,50,988
17079,17080,Michael,2018,10,12,6,37.3,-75.0,extratropical,60,983
17080,17081,Michael,2018,10,12,12,39.1,-70.6,extratropical,60,980
17081,17082,Michael,2018,10,12,18,41.1,-66.1,extratropical,60,977
17082,17083,Michael,2018,10,13,0,43.1,-61.5,extratropical,65,975
17083,17084,Michael,2018,10,13,6,44.8,-55.7,extratropical,65,975
17084,17085,Michael,2018,10,13,12,46.4,-48.2,extratropical,65,975
17085,17086,Michael,2018,10,13,18,47.6,-40.7,extratropical,65,975
17086,17087,Michael,2018,10,14,0,48.4,-33.1,extratropical,65,975
17087,17088,Michael,2018,10,14,6,48.8,-26.1,extratropical,65,975
17088,17089,Michael,2018,10,14,12,48.6,-20.7,extratropical,60,975
17089,17090,Michael,2018,10,14,18,47.5,-16.4,extratropical,55,978
17090,17091,Michael,2018,10,15,0,45.9,-13.5,extratropical,55,982
17091,17092,Michael,2018,10,15,6,44.4,-11.4,extratropical,50,989
17092,17093,Michael,2018,10,15,12,42.8,-10.3,extratropical,35,996
17093,17094,Michael,2018,10,15,18,41.2,-10.0,extratropical,35,1001
17094,17095,Nadine,2018,10,8,12,9.3,-26.7,other low,25,1009
17095,17096,Nadine,2018,10,8,18,9.5,-27.6,other low,25,1009
17096,17097,Nadine,2018,10,9,0,9.8,-28.4,other low,25,1009
17097,17098,Nadine,2018,10,9,6,10.1,-29.0,tropical depression,30,1008
17098,17099,Nadine,2018,10,9,12,10.4,-29.6,tropical storm,35,1006
17099,17100,Nadine,2018,10,9,18,10.8,-30.2,tropical storm,40,1004
17100,17101,Nadine,2018,10,10,0,11.2,-30.7,tropical storm,50,999
17101,17102,Nadine,2018,10,10,6,11.8,-30.9,tropical storm,55,995
17102,17103,Nadine,2018,10,10,12,12.3,-31.4,tropical storm,55,996
17103,17104,Nadine,2018,10,10,18,12.8,-32.0,tropical storm,50,998
17104,17105,Nadine,2018,10,11,0,13.3,-32.5,tropical storm,50,998
17105,17106,Nadine,2018,10,11,6,13.6,-33.1,tropical storm,45,1001
17106,17107,Nadine,2018,10,11,12,13.9,-33.8,tropical storm,45,1001
17107,17108,Nadine,2018,10,11,18,14.3,-34.6,tropical storm,45,1002
17108,17109,Nadine,2018,10,12,0,14.8,-35.0,tropical storm,40,1003
17109,17110,Nadine,2018,10,12,6,15.3,-35.3,tropical storm,40,1004
17110,17111,Nadine,2018,10,12,12,15.8,-35.7,tropical storm,35,1006
17111,17112,Nadine,2018,10,12,18,16.2,-37.0,tropical depression,30,1008
17112,17113,Oscar,2018,10,26,18,25.4,-45.3,subtropical storm,35,1006
17113,17114,Oscar,2018,10,27,0,26.4,-45.3,subtropical storm,40,1005
17114,17115,Oscar,2018,10,27,6,27.1,-46.5,subtropical storm,45,998
17115,17116,Oscar,2018,10,27,12,27.4,-48.0,subtropical storm,50,995
17116,17117,Oscar,2018,10,27,18,27.1,-49.9,tropical storm,50,995
17117,17118,Oscar,2018,10,28,0,25.9,-51.1,tropical storm,55,994
17118,17119,Oscar,2018,10,28,6,25.4,-52.0,tropical storm,55,994
17119,17120,Oscar,2018,10,28,12,25.4,-53.1,tropical storm,60,990
17120,17121,Oscar,2018,10,28,18,25.7,-54.8,hurricane,65,988
17121,17122,Oscar,2018,10,29,0,25.5,-56.4,hurricane,65,988
17122,17123,Oscar,2018,10,29,6,25.5,-57.5,hurricane,70,986
17123,17124,Oscar,2018,10,29,12,25.7,-58.1,hurricane,75,981
17124,17125,Oscar,2018,10,29,18,26.2,-58.5,hurricane,85,974
17125,17126,Oscar,2018,10,30,0,27.0,-58.5,hurricane,95,966
17126,17127,Oscar,2018,10,30,6,28.0,-58.4,hurricane,90,970
17127,17128,Oscar,2018,10,30,12,29.0,-58.0,hurricane,85,971
17128,17129,Oscar,2018,10,30,18,30.3,-57.3,hurricane,75,977
17129,17130,Oscar,2018,10,31,0,31.7,-56.0,hurricane,70,977
17130,17131,Oscar,2018,10,31,6,33.0,-54.6,hurricane,70,977
17131,17132,Oscar,2018,10,31,12,35.4,-52.4,hurricane,70,974
17132,17133,Oscar,2018,10,31,18,38.0,-50.5,extratropical,70,972
17133,17134,Oscar,2018,11,1,0,40.7,-48.7,extratropical,75,968
17134,17135,Oscar,2018,11,1,6,43.4,-46.9,extratropical,75,965
17135,17136,Oscar,2018,11,1,12,46.0,-44.7,extratropical,65,965
17136,17137,Oscar,2018,11,1,18,48.2,-41.8,extratropical,60,965
17137,17138,Oscar,2018,11,2,0,50.3,-38.6,extratropical,60,965
17138,17139,Oscar,2018,11,2,6,52.3,-35.5,extratropical,60,961
17139,17140,Oscar,2018,11,2,12,53.4,-33.1,extratropical,60,957
17140,17141,Oscar,2018,11,2,18,54.2,-30.4,extratropical,65,954
17141,17142,Oscar,2018,11,3,0,55.3,-26.8,extratropical,70,952
17142,17143,Oscar,2018,11,3,6,56.6,-23.1,extratropical,65,956
17143,17144,Oscar,2018,11,3,12,57.9,-19.6,extratropical,55,960
17144,17145,Oscar,2018,11,3,18,58.9,-17.1,extratropical,50,964
17145,17146,Oscar,2018,11,4,0,59.8,-14.5,extratropical,45,968
17146,17147,Oscar,2018,11,4,6,60.8,-12.1,extratropical,40,973
17147,17148,Oscar,2018,11,4,12,62.4,-9.1,extratropical,40,977
17148,17149,Barry,2019,7,10,12,28.5,-86.5,disturbance,25,1009
17149,17150,Barry,2019,7,10,18,28.1,-87.1,disturbance,30,1009
17150,17151,Barry,2019,7,11,0,27.8,-87.6,tropical depression,30,1008
17151,17152,Barry,2019,7,11,6,27.7,-88.0,tropical storm,35,1007
17152,17153,Barry,2019,7,11,12,27.7,-88.4,tropical storm,35,1005
17153,17154,Barry,2019,7,11,18,27.7,-88.8,tropical storm,40,1005
17154,17155,Barry,2019,7,12,0,27.8,-89.2,tropical storm,45,1001
17155,17156,Barry,2019,7,12,6,27.9,-89.7,tropical storm,45,1001
17156,17157,Barry,2019,7,12,12,28.1,-90.2,tropical storm,50,998
17157,17158,Barry,2019,7,12,18,28.4,-90.7,tropical storm,55,993
17158,17159,Barry,2019,7,13,0,28.6,-91.1,tropical storm,60,993
17159,17160,Barry,2019,7,13,6,28.9,-91.5,tropical storm,60,993
17160,17161,Barry,2019,7,13,12,29.3,-91.9,hurricane,65,993
17161,17162,Barry,2019,7,13,15,29.6,-92.2,hurricane,65,993
17162,17163,Barry,2019,7,13,18,29.9,-92.4,tropical storm,60,996
17163,17164,Barry,2019,7,14,0,30.4,-92.8,tropical storm,50,999
17164,17165,Barry,2019,7,14,6,31.0,-93.2,tropical storm,40,1003
17165,17166,Barry,2019,7,14,12,31.6,-93.5,tropical storm,35,1005
17166,17167,Barry,2019,7,14,18,32.3,-93.6,tropical storm,35,1007
17167,17168,Barry,2019,7,15,0,33.0,-93.6,tropical depression,25,1008
17168,17169,Barry,2019,7,15,6,33.9,-93.6,tropical depression,25,1008
17169,17170,Barry,2019,7,15,12,34.7,-93.6,other low,20,1008
17170,17171,Barry,2019,7,15,18,35.5,-93.5,other low,20,1008
17171,17172,Barry,2019,7,16,0,36.3,-93.3,other low,15,1009
17172,17173,Barry,2019,7,16,6,37.2,-92.9,other low,15,1010
17173,17174,Three,2019,7,22,12,24.6,-77.4,tropical depression,25,1013
17174,17175,Three,2019,7,22,18,25.0,-78.4,tropical depression,25,1013
17175,17176,Three,2019,7,23,0,25.7,-79.3,tropical depression,25,1013
17176,17177,Three,2019,7,23,6,26.9,-79.6,tropical depression,30,1013
17177,17178,Three,2019,7,23,12,28.6,-80.0,tropical depression,30,1014
17178,17179,Chantal,2019,8,20,18,40.1,-59.7,tropical depression,30,1008
17179,17180,Chantal,2019,8,21,0,40.3,-57.1,tropical storm,35,1007
17180,17181,Chantal,2019,8,21,6,40.3,-54.8,tropical storm,35,1007
17181,17182,Chantal,2019,8,21,12,40.1,-52.5,tropical storm,35,1007
17182,17183,Chantal,2019,8,21,18,39.9,-50.3,tropical storm,35,1007
17183,17184,Chantal,2019,8,22,0,39.6,-48.3,tropical depression,30,1007
17184,17185,Chantal,2019,8,22,6,39.3,-46.3,tropical depression,30,1007
17185,17186,Chantal,2019,8,22,12,38.9,-44.4,tropical depression,30,1007
