,Unnamed: 0.1,Unnamed: 0,name,year,month,day,hour,lat,long,wind,pressure,status_disturbance,status_extratropical,status_hurricane,status_other low,status_subtropical depression,status_subtropical storm,status_tropical depression,status_tropical storm,status_tropical wave,bearing_last_deg,displacment_km,speed_kmh,last_loc_lat,last_loc_long,land
17072,17072,17073,Michael,2018,10,10,17,30.0,-85.5,140,919,0,0,1,0,0,0,0,0,0,51.34019174591001,135.29102106349507,22.54850351058251,29.0,-86.3,1
17073,17073,17074,Michael,2018,10,10,18,30.2,-85.4,135,920,0,0,1,0,0,0,0,0,0,63.43494882292323,24.17549354856637,4.0292489247610614,30.0,-85.5,1
17074,17074,17075,Michael,2018,10,11,0,31.5,-84.5,80,957,0,0,1,0,0,0,0,0,0,55.30484646876588,167.87807543100718,27.979679238501195,30.2,-85.4,1
17075,17075,17076,Michael,2018,10,11,6,32.8,-83.2,50,979,0,0,0,0,0,0,0,1,0,45.0,189.26219930722772,31.543699884537954,31.5,-84.5,1
17076,17076,17077,Michael,2018,10,11,12,34.1,-81.7,45,987,0,0,0,0,0,0,0,1,0,40.914383220025215,200.5930984950836,33.43218308251394,32.8,-83.2,1
17077,17077,17078,Michael,2018,10,11,18,35.6,-80.0,45,991,0,0,0,0,0,0,0,1,0,41.4236656250026,227.72562931160618,37.95427155193436,34.1,-81.7,1
17078,17078,17079,Michael,2018,10,12,0,36.5,-77.7,50,988,0,1,0,0,0,0,0,0,0,21.37062226934318,230.04177105534365,38.34029517589061,35.6,-80.0,1
17079,17079,17080,Michael,2018,10,12,6,37.3,-75.0,60,983,0,1,0,0,0,0,0,0,0,16.504361381754947,256.4878907950168,42.74798179916947,36.5,-77.7,0
17080,17080,17081,Michael,2018,10,12,12,39.1,-70.6,60,980,0,1,0,0,0,0,0,0,0,22.249023657212383,434.04944705959014,72.34157450993169,37.3,-75.0,0
17081,17081,17082,Michael,2018,10,12,18,41.1,-66.1,60,977,0,1,0,0,0,0,0,0,0,23.962488974578182,443.25224175980935,73.8753736266349,39.1,-70.6,0
17082,17082,17083,Michael,2018,10,13,0,43.1,-61.5,65,975,0,1,0,0,0,0,0,0,0,23.498565675952126,440.5197710072226,73.41996183453709,41.1,-66.1,0
17083,17083,17084,Michael,2018,10,13,6,44.8,-55.7,65,975,0,1,0,0,0,0,0,0,0,16.336042889718435,502.29502037719107,83.71583672953184,43.1,-61.5,0
17084,17084,17085,Michael,2018,10,13,12,46.4,-48.2,65,975,0,1,0,0,0,0,0,0,0,12.042575142884994,611.2925379872203,101.88208966453671,44.8,-55.7,0
17085,17085,17086,Michael,2018,10,13,18,47.6,-40.7,65,975,0,1,0,0,0,0,0,0,0,9.090276920822344,585.5546256514483,97.59243760857471,46.4,-48.2,0
17086,17086,17087,Michael,2018,10,14,0,48.4,-33.1,65,975,0,1,0,0,0,0,0,0,0,6.0090059574945025,573.8375117520039,95.63958529200066,47.6,-40.7,0
17087,17087,17088,Michael,2018,10,14,6,48.8,-26.1,65,975,0,1,0,0,0,0,0,0,0,3.2704879231835537,518.0189548578373,86.33649247630622,48.4,-33.1,0
17088,17088,17089,Michael,2018,10,14,12,48.6,-20.7,60,975,0,1,0,0,0,0,0,0,0,-2.1210963966614074,398.03311466396514,66.33885244399418,48.8,-26.1,0
17089,17089,17090,Michael,2018,10,14,18,47.5,-16.4,55,978,0,1,0,0,0,0,0,0,0,-14.34933204294715,343.05835728011084,57.176392880018476,48.6,-20.7,0
17090,17090,17091,Michael,2018,10,15,0,45.9,-13.5,55,982,0,1,0,0,0,0,0,0,0,-28.88658176691074,284.2684456087153,47.378074268119214,47.5,-16.4,0
17091,17091,17092,Michael,2018,10,15,6,44.4,-11.4,50,989,0,1,0,0,0,0,0,0,0,-35.53767779197439,234.63774884006676,39.10629147334446,45.9,-13.5,0
17092,17092,17093,Michael,2018,10,15,12,42.8,-10.3,35,996,0,1,0,0,0,0,0,0,0,-55.49147701233163,198.71498312594076,33.11916385432346,44.4,-11.4,0
17093,17093,17094,Michael,2018,10,15,18,41.2,-10.0,35,1001,0,1,0,0,0,0,0,0,0,-79.3803447238448,179.4465677733006,29.9077612955501,42.8,-10.3,0
17094,17094,17095,Nadine,2018,10,8,12,9.3,-26.7,25,1009,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
17095,17095,17096,Nadine,2018,10,8,18,9.5,-27.6,25,1009,0,0,0,1,0,0,0,0,0,-12.528807709151438,101.295834907638,16.882639151273,9.3,-26.7,0
17096,17096,17097,Nadine,2018,10,9,0,9.8,-28.4,25,1009,0,0,0,1,0,0,0,0,0,-20.556045219583577,93.86422844061794,15.644038073436322,9.5,-27.6,0
17097,17097,17098,Nadine,2018,10,9,6,10.1,-29.0,30,1008,0,0,0,0,0,0,1,0,0,-26.565051177077855,73.68753584025897,12.281255973376496,9.8,-28.4,0
17098,17098,17099,Nadine,2018,10,9,12,10.4,-29.6,35,1006,0,0,0,0,0,0,0,1,0,-26.565051177077994,73.63340225706591,12.272233709510985,10.1,-29.0,0
17099,17099,17100,Nadine,2018,10,9,18,10.8,-30.2,40,1004,0,0,0,0,0,0,0,1,0,-33.690067525979906,79.175297511315,13.195882918552499,10.4,-29.6,0
17100,17100,17101,Nadine,2018,10,10,0,11.2,-30.7,50,999,0,0,0,0,0,0,0,1,0,-38.659808254089995,70.31093048123917,11.71848841353986,10.8,-30.2,0
17101,17101,17102,Nadine,2018,10,10,6,11.8,-30.9,55,995,0,0,0,0,0,0,0,1,0,-71.56505117707809,69.86571711806882,11.644286186344802,11.2,-30.7,0
17102,17102,17103,Nadine,2018,10,10,12,12.3,-31.4,55,996,0,0,0,0,0,0,0,1,0,-45.0,77.60911481855227,12.934852469758711,11.8,-30.9,0
17103,17103,17104,Nadine,2018,10,10,18,12.8,-32.0,50,998,0,0,0,0,0,0,0,1,0,-39.805571092265126,85.50657861091405,14.251096435152341,12.3,-31.4,0
17104,17104,17105,Nadine,2018,10,11,0,13.3,-32.5,50,998,0,0,0,0,0,0,0,1,0,-45.0,77.46504336986906,12.910840561644845,12.8,-32.0,0
17105,17105,17106,Nadine,2018,10,11,6,13.6,-33.1,45,1001,0,0,0,0,0,0,0,1,0,-26.565051177077855,72.95813978342528,12.159689963904214,13.3,-32.5,0
17106,17106,17107,Nadine,2018,10,11,12,13.9,-33.8,45,1001,0,0,0,0,0,0,0,1,0,-23.198590513648366,82.66106548089779,13.776844246816298,13.6,-33.1,0
17107,17107,17108,Nadine,2018,10,11,18,14.3,-34.6,45,1002,0,0,0,0,0,0,0,1,0,-26.56505117707789,97.06562940884812,16.177604901474687,13.9,-33.8,0
17108,17108,17109,Nadine,2018,10,12,0,14.8,-35.0,40,1003,0,0,0,0,0,0,0,1,0,-51.34019174591001,70.13489435016689,11.689149058361147,14.3,-34.6,0
17109,17109,17110,Nadine,2018,10,12,6,15.3,-35.3,40,1004,0,0,0,0,0,0,0,1,0,-59.03624346792671,64.0418432234516,10.673640537241932,14.8,-35.0,0
17110,17110,17111,Nadine,2018,10,12,12,15.8,-35.7,35,1006,0,0,0,0,0,0,0,1,0,-51.340191745909515,70.01562708446913,11.669271180744856,15.3,-35.3,0
17111,17111,17112,Nadine,2018,10,12,18,16.2,-37.0,30,1008,0,0,0,0,0,0,1,0,0,-17.10272896905235,146.01487067485849,24.335811779143082,15.8,-35.7,0
17112,17112,17113,Oscar,2018,10,26,18,25.4,-45.3,35,1006,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0
17113,17113,17114,Oscar,2018,10,27,0,26.4,-45.3,40,1005,0,0,0,0,0,1,0,0,0,90.0,110.78648027285885,18.46441337880981,25.4,-45.3,0
17114,17114,17115,Oscar,2018,10,27,6,27.1,-46.5,45,998,0,0,0,0,0,1,0,0,0,-30.25643716352931,142.35112457080055,23.725187428466757,26.4,-45.3,0
17115,17115,17116,Oscar,2018,10,27,12,27.4,-48.0,50,995,0,0,0,0,0,1,0,0,0,-11.309932474020108,152.22448711227509,25.37074785204585,27.1,-46.5,0
17116,17116,17117,Oscar,2018,10,27,18,27.1,-49.9,50,995,0,0,0,0,0,0,0,1,0,8.972626614896317,191.07711428491595,31.846185714152657,27.4,-48.0,0
17117,17117,17118,Oscar,2018,10,28,0,25.9,-51.1,55,994,0,0,0,0,0,0,0,1,0,45.0,178.84872759616434,29.80812126602739,27.1,-49.9,0
17118,17118,17119,Oscar,2018,10,28,6,25.4,-52.0,55,994,0,0,0,0,0,0,0,1,0,29.054604099077185,105.99550406869328,17.665917344782212,25.9,-51.1,0
17119,17119,17120,Oscar,2018,10,28,12,25.4,-53.1,60,990,0,0,0,0,0,0,0,1,0,-0.0,110.68257782250615,18.447096303751024,25.4,-52.0,0
17120,17120,17121,Oscar,2018,10,28,18,25.7,-54.8,65,988,0,0,1,0,0,0,0,0,0,-10.007979801441387,174.04438662281638,29.007397770469396,25.4,-53.1,0
17121,17121,17122,Oscar,2018,10,29,0,25.5,-56.4,65,988,0,0,1,0,0,0,0,0,0,7.125016348901767,162.24578323943246,27.04096387323874,25.7,-54.8,0
17122,17122,17123,Oscar,2018,10,29,6,25.5,-57.5,70,986,0,0,1,0,0,0,0,0,0,-0.0,110.5911815469599,18.431863591159985,25.5,-56.4,0
17123,17123,17124,Oscar,2018,10,29,12,25.7,-58.1,75,981,0,0,1,0,0,0,0,0,0,-18.43494882292191,64.21587810868672,10.702646351447788,25.5,-57.5,0
17124,17124,17125,Oscar,2018,10,29,18,26.2,-58.5,85,974,0,0,1,0,0,0,0,0,0,-51.34019174591001,68.36344041448598,11.393906735747663,25.7,-58.1,0
17125,17125,17126,Oscar,2018,10,30,0,27.0,-58.5,95,966,0,0,1,0,0,0,0,0,0,90.0,88.63781659925422,14.772969433209036,26.2,-58.5,0
17126,17126,17127,Oscar,2018,10,30,6,28.0,-58.4,90,970,0,0,1,0,0,0,0,0,0,84.28940686250027,111.25112107941383,18.54185351323564,27.0,-58.5,0
17127,17127,17128,Oscar,2018,10,30,12,29.0,-58.0,85,971,0,0,1,0,0,0,0,0,0,68.19859051364826,117.54280680507838,19.590467800846397,28.0,-58.4,0
17128,17128,17129,Oscar,2018,10,30,18,30.3,-57.3,75,977,0,0,1,0,0,0,0,0,0,61.69924423399354,159.2425067016169,26.540417783602816,29.0,-58.0,0
17129,17129,17130,Oscar,2018,10,31,0,31.7,-56.0,70,977,0,0,1,0,0,0,0,0,0,47.121096396661486,198.75922915111764,33.12653819185294,30.3,-57.3,0
17130,17130,17131,Oscar,2018,10,31,6,33.0,-54.6,70,977,0,0,1,0,0,0,0,0,0,42.87890360333859,195.31476363615266,32.55246060602544,31.7,-56.0,0
17131,17131,17132,Oscar,2018,10,31,12,35.4,-52.4,70,974,0,0,1,0,0,0,0,0,0,47.4895529219991,334.6247893265143,55.77079822108572,33.0,-54.6,0
17132,17132,17133,Oscar,2018,10,31,18,38.0,-50.5,70,972,0,1,0,0,0,0,0,0,0,53.841814560191715,334.75457177899597,55.79242862983266,35.4,-52.4,0
17133,17133,17134,Oscar,2018,11,1,0,40.7,-48.7,75,968,0,1,0,0,0,0,0,0,0,56.309932474020286,337.5134004175476,56.252233402924595,38.0,-50.5,0
17134,17134,17135,Oscar,2018,11,1,6,43.4,-46.9,75,965,0,1,0,0,0,0,0,0,0,56.309932474020115,334.85922338203017,55.809870563671694,40.7,-48.7,0
17135,17135,17136,Oscar,2018,11,1,12,46.0,-44.7,65,965,0,1,0,0,0,0,0,0,0,49.763641690726246,337.4315523548758,56.238592059145965,43.4,-46.9,0
17136,17136,17137,Oscar,2018,11,1,18,48.2,-41.8,60,965,0,1,0,0,0,0,0,0,0,37.18470645323311,329.0189232792064,54.83648721320106,46.0,-44.7,0
17137,17137,17138,Oscar,2018,11,2,0,50.3,-38.6,60,965,0,1,0,0,0,0,0,0,0,33.27488798483488,329.82528917931774,54.97088152988629,48.2,-41.8,0
17138,17138,17139,Oscar,2018,11,2,6,52.3,-35.5,60,961,0,1,0,0,0,0,0,0,0,32.82854179141252,310.19529276104817,51.69921546017469,50.3,-38.6,0
17139,17139,17140,Oscar,2018,11,2,12,53.4,-33.1,60,957,0,1,0,0,0,0,0,0,0,24.623564786163655,202.78057939601322,33.79676323266887,52.3,-35.5,0
17140,17140,17141,Oscar,2018,11,2,18,54.2,-30.4,65,954,0,1,0,0,0,0,0,0,0,16.504361381755086,198.92278171714864,33.15379695285811,53.4,-33.1,0
17141,17141,17142,Oscar,2018,11,3,0,55.3,-26.8,70,952,0,1,0,0,0,0,0,0,0,16.990823291986093,262.11880825047973,43.68646804174662,54.2,-30.4,0
17142,17142,17143,Oscar,2018,11,3,6,56.6,-23.1,65,956,0,1,0,0,0,0,0,0,0,19.358994175694782,272.6744313347109,45.44573855578515,55.3,-26.8,0
17143,17143,17144,Oscar,2018,11,3,12,57.9,-19.6,55,960,0,1,0,0,0,0,0,0,0,20.37643521383635,256.0675695159113,42.67792825265189,56.6,-23.1,0
17144,17144,17145,Oscar,2018,11,3,18,58.9,-17.1,50,964,0,1,0,0,0,0,0,0,0,21.80140948635181,183.76024017519904,30.626706695866506,57.9,-19.6,0
17145,17145,17146,Oscar,2018,11,4,0,59.8,-14.5,45,968,0,1,0,0,0,0,0,0,0,19.09349200048558,178.67420317340498,29.77903386223416,58.9,-17.1,0
17146,17146,17147,Oscar,2018,11,4,6,60.8,-12.1,40,973,0,1,0,0,0,0,0,0,0,22.619864948040426,173.25733655554708,28.876222759257846,59.8,-14.5,0
17147,17147,17148,Oscar,2018,11,4,12,62.4,-9.1,40,977,0,1,0,0,0,0,0,0,0,28.07248693585298,239.01838957496543,39.836398262494235,60.8,-12.1,0
17148,17148,17149,Barry,2019,7,10,12,28.5,-86.5,25,1009,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
17149,17149,17150,Barry,2019,7,10,18,28.1,-87.1,30,1009,1,0,0,0,0,0,0,0,0,33.69006752597994,73.68005758944891,12.280009598241485,28.5,-86.5,0
17150,17150,17151,Barry,2019,7,11,0,27.8,-87.6,30,1008,0,0,0,0,0,0,1,0,0,30.96375653207358,59.38225141366423,9.89704190227737,28.1,-87.1,0
17151,17151,17152,Barry,2019,7,11,6,27.7,-88.0,35,1007,0,0,0,0,0,0,0,1,0,14.036243467926479,40.96256374896468,6.827093958160781,27.8,-87.6,0
17152,17152,17153,Barry,2019,7,11,12,27.7,-88.4,35,1005,0,0,0,0,0,0,0,1,0,-0.0,39.45315472825592,6.575525788042653,27.7,-88.0,0
17153,17153,17154,Barry,2019,7,11,18,27.7,-88.8,40,1005,0,0,0,0,0,0,0,1,0,-0.0,39.45315472825451,6.575525788042419,27.7,-88.4,0
17154,17154,17155,Barry,2019,7,12,0,27.8,-89.2,45,1001,0,0,0,0,0,0,0,1,0,-14.036243467926479,40.96256374896468,6.827093958160781,27.7,-88.8,0
17155,17155,17156,Barry,2019,7,12,6,27.9,-89.7,45,1001,0,0,0,0,0,0,0,1,0,-11.309932474019979,50.480200860819494,8.413366810136582,27.8,-89.2,0
17156,17156,17157,Barry,2019,7,12,12,28.1,-90.2,50,998,0,0,0,0,0,0,0,1,0,-21.801409486352092,53.94436373884594,8.990727289807657,27.9,-89.7,0
17157,17157,17158,Barry,2019,7,12,18,28.4,-90.7,55,993,0,0,0,0,0,0,0,1,0,-30.96375653207328,59.269885551779474,9.878314258629912,28.1,-90.2,0
17158,17158,17159,Barry,2019,7,13,0,28.6,-91.1,60,993,0,0,0,0,0,0,0,1,0,-26.565051177078804,44.99933399263933,7.499888998773222,28.4,-90.7,0
17159,17159,17160,Barry,2019,7,13,6,28.9,-91.5,60,993,0,0,0,0,0,0,0,1,0,-36.86989764584337,51.302103216270844,8.55035053604514,28.6,-91.1,0
17160,17160,17161,Barry,2019,7,13,12,29.3,-91.9,65,993,0,0,1,0,0,0,0,0,0,-44.999999999999744,59.0062971562638,9.8343828593773,28.9,-91.5,0
17161,17161,17162,Barry,2019,7,13,15,29.6,-92.2,65,993,0,0,1,0,0,0,0,0,0,-45.000000000000334,44.190587349725504,7.365097891620917,29.3,-91.9,1
17162,17162,17163,Barry,2019,7,13,18,29.9,-92.4,60,996,0,0,0,0,0,0,0,1,0,-56.30993247401959,38.47212268764332,6.412020447940553,29.6,-92.2,1
17163,17163,17164,Barry,2019,7,14,0,30.4,-92.8,50,999,0,0,0,0,0,0,0,1,0,-51.34019174591051,67.50729863399407,11.25121643899901,29.9,-92.4,1
17164,17164,17165,Barry,2019,7,14,6,31.0,-93.2,40,1003,0,0,0,0,0,0,0,1,0,-56.3099324740199,76.76702615825077,12.794504359708462,30.4,-92.8,1
17165,17165,17166,Barry,2019,7,14,12,31.6,-93.5,35,1005,0,0,0,0,0,0,0,1,0,-63.43494882292229,72.39663134545476,12.066105224242461,31.0,-93.2,1
17166,17166,17167,Barry,2019,7,14,18,32.3,-93.6,35,1007,0,0,0,0,0,0,0,1,0,-81.86989764584443,78.19381705839116,13.032302843065194,31.6,-93.5,1
17167,17167,17168,Barry,2019,7,15,0,33.0,-93.6,25,1008,0,0,0,0,0,0,1,0,0,90.0,77.62877724491653,12.938129540819423,32.3,-93.6,1
17168,17168,17169,Barry,2019,7,15,6,33.9,-93.6,25,1008,0,0,0,0,0,0,1,0,0,90.0,99.8212506645944,16.636875110765732,33.0,-93.6,1
17169,17169,17170,Barry,2019,7,15,12,34.7,-93.6,20,1008,0,0,0,1,0,0,0,0,0,90.0,88.74225842105987,14.79037640350998,33.9,-93.6,1
17170,17170,17171,Barry,2019,7,15,18,35.5,-93.5,20,1008,0,0,0,1,0,0,0,0,0,82.87498365109859,89.22101326751144,14.870168877918573,34.7,-93.6,1
17171,17171,17172,Barry,2019,7,16,0,36.3,-93.3,15,1009,0,0,0,1,0,0,0,0,0,75.96375653207329,90.58333210623486,15.09722201770581,35.5,-93.5,1
17172,17172,17173,Barry,2019,7,16,6,37.2,-92.9,15,1010,0,0,0,1,0,0,0,0,0,66.0375110254224,106.07101535270328,17.67850255878388,36.3,-93.3,1
17173,17173,17174,Three,2019,7,22,12,24.6,-77.4,25,1013,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
17174,17174,17175,Three,2019,7,22,18,25.0,-78.4,25,1013,0,0,0,0,0,0,1,0,0,-21.801409486351744,110.3942881842597,18.39904803070995,24.6,-77.4,0
17175,17175,17176,Three,2019,7,23,0,25.7,-79.3,25,1013,0,0,0,0,0,0,1,0,0,-37.87498365109843,119.25022264579812,19.87503710763302,25.0,-78.4,1
17176,17176,17177,Three,2019,7,23,6,26.9,-79.6,30,1013,0,0,0,0,0,0,1,0,0,-75.96375653207365,136.28452633627023,22.714087722711707,25.7,-79.3,0
17177,17177,17178,Three,2019,7,23,12,28.6,-80.0,30,1014,0,0,0,0,0,0,1,0,0,-76.75948008481264,192.46902577365069,32.07817096227512,26.9,-79.6,0
17178,17178,17179,Chantal,2019,8,20,18,40.1,-59.7,30,1008,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
17179,17179,17180,Chantal,2019,8,21,0,40.3,-57.1,35,1007,0,0,0,0,0,0,0,1,0,4.398705354995437,222.47781311748412,37.079635519580684,40.1,-59.7,0
17180,17180,17181,Chantal,2019,8,21,6,40.3,-54.8,35,1007,0,0,0,0,0,0,0,1,0,0.0,195.53816494329593,32.58969415721599,40.3,-57.1,0
17181,17181,17182,Chantal,2019,8,21,12,40.1,-52.5,35,1007,0,0,0,0,0,0,0,1,0,-4.969740728110205,197.081083027199,32.84684717119983,40.3,-54.8,0
17182,17182,17183,Chantal,2019,8,21,18,39.9,-50.3,35,1007,0,0,0,0,0,0,0,1,0,-5.194428907734872,189.1693961339435,31.528232688990585,40.1,-52.5,0
17183,17183,17184,Chantal,2019,8,22,0,39.6,-48.3,30,1007,0,0,0,0,0,0,1,0,0,-8.530765609948054,174.61121254723318,29.101868757872197,39.9,-50.3,0
17184,17184,17185,Chantal,2019,8,22,6,39.3,-46.3,30,1007,0,0,0,0,0,0,1,0,0,-8.530765609948253,175.3384813531825,29.223080225530413,39.6,-48.3,0
17185,17185,17186,Chantal,2019,8,22,12,38.9,-44.4,30,1007,0,0,0,0,0,0,1,0,0,-11.888658039627943,170.2477478478667,28.374624641311115,39.3,-46.3,0
17186,17186,17187,Chantal,2019,8,22,18,38.5,-42.9,30,1007,0,0,0,0,0,0,1,0,0,-14.931417178137504,137.83271799268354,22.972119665447256,38.9,-44.4,0
17187,17187,17188,Chantal,2019,8,23,0,38.0,-41.8,30,1007,0,0,0,0,0,0,1,0,0,-24.443954780416508,111.13589143898389,18.52264857316398,38.5,-42.9,0
17188,17188,17189,Chantal,2019,8,23,6,37.5,-41.2,25,1009,0,0,0,0,0,0,1,0,0,-39.80557109226547,76.6537856073082,12.775630934551366,38.0,-41.8,0
17189,17189,17190,Chantal,2019,8,23,12,36.9,-40.9,25,1011,0,0,0,0,0,0,1,0,0,-63.43494882292174,71.71745251277335,11.952908752128891,37.5,-41.2,0
17190,17190,17191,Chantal,2019,8,23,18,36.3,-40.8,25,1012,0,0,0,1,0,0,0,0,0,-80.53767779197428,67.18059996544524,11.19676666090754,36.9,-40.9,0
17191,17191,17192,Chantal,2019,8,24,0,35.7,-40.9,25,1013,0,0,0,1,0,0,0,0,0,80.53767779197416,67.18316139352468,11.197193565587447,36.3,-40.8,0
17192,17192,17193,Chantal,2019,8,24,6,35.3,-41.2,25,1013,0,0,0,1,0,0,0,0,0,53.13010235415598,52.06180700858105,8.676967834763508,35.7,-40.9,0
17193,17193,17194,Chantal,2019,8,24,12,35.1,-41.8,25,1013,0,0,0,1,0,0,0,0,0,18.434948822921807,58.97271356764068,9.82878559460678,35.3,-41.2,0
17194,17194,17195,Chantal,2019,8,24,18,35.0,-42.5,25,1013,0,0,0,1,0,0,0,0,0,8.13010235415606,64.81914099136267,10.803190165227113,35.1,-41.8,0
17195,17195,17196,Chantal,2019,8,25,0,35.1,-43.2,20,1014,0,0,0,1,0,0,0,0,0,-8.13010235415606,64.81914099136267,10.803190165227113,35.0,-42.5,0
17196,17196,17197,Chantal,2019,8,25,6,35.5,-43.6,20,1014,0,0,0,1,0,0,0,0,0,-45.0,57.385042419955,9.564173736659166,35.1,-43.2,0
17197,17197,17198,Chantal,2019,8,25,12,35.9,-43.9,20,1014,0,0,0,1,0,0,0,0,0,-53.13010235415614,52.02773649230042,8.671289415383404,35.5,-43.6,0
17198,17198,17199,Chantal,2019,8,25,18,36.1,-44.1,15,1014,0,0,0,1,0,0,0,0,0,-45.0,28.594661258956304,4.765776876492717,35.9,-43.9,0
17199,17199,17200,Chantal,2019,8,26,0,36.2,-44.4,15,1014,0,0,0,1,0,0,0,0,0,-18.434948822922422,29.189120662515826,4.864853443752637,36.1,-44.1,0
17200,17200,17201,Chantal,2019,8,26,6,36.2,-44.8,15,1014,0,0,0,1,0,0,0,0,0,-0.0,35.97416515613643,5.995694192689405,36.2,-44.4,0
17201,17201,17202,Chantal,2019,8,26,12,36.4,-45.0,15,1014,0,0,0,1,0,0,0,0,0,-44.999999999998984,28.552349472524327,4.758724912087388,36.2,-44.8,0
17202,17202,17203,Chantal,2019,8,26,18,36.5,-44.8,15,1014,0,0,0,1,0,0,0,0,0,26.565051177077994,21.08583823751578,3.5143063729192967,36.4,-45.0,0
17203,17203,17204,Dorian,2019,8,24,6,10.3,-46.4,25,1011,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
17204,17204,17205,Dorian,2019,8,24,12,10.4,-47.5,30,1010,0,0,0,0,0,0,1,0,0,-5.194428907734781,120.97863957738566,20.163106596230943,10.3,-46.4,0
17205,17205,17206,Dorian,2019,8,24,18,10.6,-48.7,35,1008,0,0,0,0,0,0,0,1,0,-9.462322208025563,133.21072894095107,22.201788156825177,10.4,-47.5,0
17206,17206,17207,Dorian,2019,8,25,0,10.8,-49.9,35,1008,0,0,0,0,0,0,0,1,0,-9.462322208025702,133.1267265298509,22.18778775497515,10.6,-48.7,0
17207,17207,17208,Dorian,2019,8,25,6,11.0,-51.0,35,1008,0,0,0,0,0,0,0,1,0,-10.304846468765984,122.27448003536354,20.379080005893922,10.8,-49.9,0
17208,17208,17209,Dorian,2019,8,25,12,11.2,-52.3,40,1007,0,0,0,0,0,0,0,1,0,-8.746162262555197,143.73823989471072,23.956373315785118,11.0,-51.0,0
17209,17209,17210,Dorian,2019,8,25,18,11.4,-53.5,45,1007,0,0,0,0,0,0,0,1,0,-9.462322208025645,132.8653286831247,22.144221447187448,11.2,-52.3,0
17210,17210,17211,Dorian,2019,8,26,0,11.6,-54.7,45,1007,0,0,0,0,0,0,0,1,0,-9.462322208025563,132.77506950891657,22.129178251486096,11.4,-53.5,0
17211,17211,17212,Dorian,2019,8,26,6,11.9,-56.0,45,1006,0,0,0,0,0,0,0,1,0,-12.994616791916561,145.5364134608167,24.25606891013612,11.6,-54.7,0
17212,17212,17213,Dorian,2019,8,26,12,12.2,-57.2,45,1006,0,0,0,0,0,0,0,1,0,-14.0362434679264,134.8075638056448,22.4679273009408,11.9,-56.0,0
17213,17213,17214,Dorian,2019,8,26,18,12.6,-58.3,45,1006,0,0,0,0,0,0,0,1,0,-19.983106521900087,127.53570742764481,21.255951237940803,12.2,-57.2,0
17214,17214,17215,Dorian,2019,8,27,0,13.0,-59.2,45,1005,0,0,0,0,0,0,0,1,0,-23.96248897457807,107.26669370862254,17.877782284770422,12.6,-58.3,0
17215,17215,17216,Dorian,2019,8,27,1,13.1,-59.4,45,1005,0,0,0,0,0,0,0,1,0,-26.5650511770784,24.350784308811253,4.058464051468542,13.0,-59.2,0
17216,17216,17217,Dorian,2019,8,27,6,13.5,-60.2,45,1005,0,0,0,0,0,0,0,1,0,-26.56505117707789,97.32492390022922,16.220820650038203,13.1,-59.4,0
17217,17217,17218,Dorian,2019,8,27,11,14.0,-60.9,45,1005,0,0,0,0,0,0,0,1,0,-35.53767779197455,93.76200309410883,15.627000515684806,13.5,-60.2,1
17218,17218,17219,Dorian,2019,8,27,12,14.2,-61.2,45,1005,0,0,0,0,0,0,0,1,0,-33.69006752597932,39.232107900711284,6.538684650118547,14.0,-60.9,0
17219,17219,17220,Dorian,2019,8,27,18,15.0,-62.0,45,1004,0,0,0,0,0,0,0,1,0,-45.00000000000013,123.55181392222057,20.59196898703676,14.2,-61.2,0
17220,17220,17221,Dorian,2019,8,28,0,15.7,-62.8,50,1003,0,0,0,0,0,0,0,1,0,-41.18592516570972,115.66330312869002,19.277217188115003,15.0,-62.0,0
17221,17221,17222,Dorian,2019,8,28,6,16.4,-63.5,55,1001,0,0,0,0,0,0,0,1,0,-44.99999999999985,107.75437115020267,17.95906185836711,15.7,-62.8,0
17222,17222,17223,Dorian,2019,8,28,12,17.3,-64.2,60,999,0,0,0,0,0,0,0,1,0,-52.12501634890175,124.43960434019223,20.739934056698704,16.4,-63.5,0
17223,17223,17224,Dorian,2019,8,28,15,17.8,-64.6,65,995,0,0,1,0,0,0,0,0,0,-51.34019174591051,69.7551706308616,11.625861771810266,17.3,-64.2,0
17224,17224,17225,Dorian,2019,8,28,18,18.4,-65.1,70,993,0,0,1,0,0,0,0,0,0,-50.194428907734704,84.9170630939107,14.152843848985116,17.8,-64.6,0
17225,17225,17226,Dorian,2019,8,29,0,19.2,-65.7,75,989,0,0,1,0,0,0,0,0,0,-53.13010235415562,108.82060524233519,18.136767540389197,18.4,-65.1,0
17226,17226,17227,Dorian,2019,8,29,6,20.0,-66.3,75,988,0,0,1,0,0,0,0,0,0,-53.13010235415627,108.64991102850857,18.108318504751427,19.2,-65.7,0
