,Unnamed: 0,name,year,month,day,hour,lat,long,wind,pressure,status_disturbance,status_extratropical,status_hurricane,status_other low,status_subtropical depression,status_subtropical storm,status_tropical depression,status_tropical storm,status_tropical wave
14849,14850,Cristobal,2014,9,1,0,64.0,-22.0,50,974,0,1,0,0,0,0,0,0,0
14850,14851,Cristobal,2014,9,1,6,65.0,-19.5,50,978,0,1,0,0,0,0,0,0,0
14851,14852,Cristobal,2014,9,1,12,66.0,-17.0,45,980,0,1,0,0,0,0,0,0,0
14852,14853,Cristobal,2014,9,1,18,67.0,-15.4,45,982,0,1,0,0,0,0,0,0,0
14853,14854,Cristobal,2014,9,2,0,68.0,-15.0,40,984,0,1,0,0,0,0,0,0,0
14854,14855,Cristobal,2014,9,2,6,69.0,-15.0,35,985,0,1,0,0,0,0,0,0,0
14855,14856,Dolly,2014,9,1,12,19.2,-92.3,25,1009,0,0,0,1,0,0,0,0,0
14856,14857,Dolly,2014,9,1,18,20.0,-93.2,30,1009,0,0,0,0,0,0,1,0,0
14857,14858,Dolly,2014,9,2,0,21.3,-93.4,35,1007,0,0,0,0,0,0,0,1,0
14858,14859,Dolly,2014,9,2,6,22.3,-94.3,40,1005,0,0,0,0,0,0,0,1,0
14859,14860,Dolly,2014,9,2,12,22.8,-95.6,45,1005,0,0,0,0,0,0,0,1,0
14860,14861,Dolly,2014,9,2,18,22.2,-96.7,40,1003,0,0,0,0,0,0,0,1,0
14861,14862,Dolly,2014,9,3,0,22.0,-97.3,40,1001,0,0,0,0,0,0,0,1,0
14862,14863,Dolly,2014,9,3,1,22.0,-97.4,40,1000,0,0,0,0,0,0,0,1,0
14863,14864,Dolly,2014,9,3,4,22.0,-97.7,40,1002,0,0,0,0,0,0,0,1,0
14864,14865,Dolly,2014,9,3,6,21.9,-98.0,35,1004,0,0,0,0,0,0,0,1,0
14865,14866,Dolly,2014,9,3,12,21.8,-98.8,25,1005,0,0,0,1,0,0,0,0,0
14866,14867,Dolly,2014,9,3,18,21.7,-99.8,20,1005,0,0,0,1,0,0,0,0,0
14867,14868,Dolly,2014,9,4,0,21.6,-101.0,15,1002,0,0,0,1,0,0,0,0,0
14868,14869,Edouard,2014,9,10,18,13.7,-33.2,25,1009,0,0,0,1,0,0,0,0,0
14869,14870,Edouard,2014,9,11,0,14.2,-34.4,25,1009,0,0,0,1,0,0,0,0,0
14870,14871,Edouard,2014,9,11,6,14.9,-35.5,25,1009,0,0,0,1,0,0,0,0,0
14871,14872,Edouard,2014,9,11,12,15.8,-36.5,30,1008,0,0,0,0,0,0,1,0,0
14872,14873,Edouard,2014,9,11,18,16.5,-37.7,30,1007,0,0,0,0,0,0,1,0,0
14873,14874,Edouard,2014,9,12,0,17.2,-39.2,35,1006,0,0,0,0,0,0,0,1,0
14874,14875,Edouard,2014,9,12,6,17.7,-40.8,35,1005,0,0,0,0,0,0,0,1,0
14875,14876,Edouard,2014,9,12,12,18.3,-42.3,40,1000,0,0,0,0,0,0,0,1,0
14876,14877,Edouard,2014,9,12,18,18.9,-43.6,40,999,0,0,0,0,0,0,0,1,0
14877,14878,Edouard,2014,9,13,0,19.6,-44.8,40,998,0,0,0,0,0,0,0,1,0
14878,14879,Edouard,2014,9,13,6,20.4,-45.7,45,997,0,0,0,0,0,0,0,1,0
14879,14880,Edouard,2014,9,13,12,21.4,-46.4,45,996,0,0,0,0,0,0,0,1,0
14880,14881,Edouard,2014,9,13,18,22.3,-47.0,50,995,0,0,0,0,0,0,0,1,0
14881,14882,Edouard,2014,9,14,0,23.0,-47.9,55,994,0,0,0,0,0,0,0,1,0
14882,14883,Edouard,2014,9,14,6,23.7,-49.0,60,991,0,0,0,0,0,0,0,1,0
14883,14884,Edouard,2014,9,14,12,24.4,-50.3,70,985,0,0,1,0,0,0,0,0,0
14884,14885,Edouard,2014,9,14,18,25.1,-51.5,75,980,0,0,1,0,0,0,0,0,0
14885,14886,Edouard,2014,9,15,0,25.8,-52.7,80,975,0,0,1,0,0,0,0,0,0
14886,14887,Edouard,2014,9,15,6,26.5,-54.0,85,970,0,0,1,0,0,0,0,0,0
14887,14888,Edouard,2014,9,15,12,27.0,-55.1,90,966,0,0,1,0,0,0,0,0,0
14888,14889,Edouard,2014,9,15,18,27.7,-56.1,95,962,0,0,1,0,0,0,0,0,0
14889,14890,Edouard,2014,9,16,0,28.5,-56.7,95,960,0,0,1,0,0,0,0,0,0
14890,14891,Edouard,2014,9,16,6,29.5,-57.3,100,956,0,0,1,0,0,0,0,0,0
14891,14892,Edouard,2014,9,16,12,30.6,-57.8,105,955,0,0,1,0,0,0,0,0,0
14892,14893,Edouard,2014,9,16,18,31.7,-57.7,95,958,0,0,1,0,0,0,0,0,0
14893,14894,Edouard,2014,9,17,0,32.9,-57.0,85,959,0,0,1,0,0,0,0,0,0
14894,14895,Edouard,2014,9,17,6,34.3,-56.0,85,958,0,0,1,0,0,0,0,0,0
14895,14896,Edouard,2014,9,17,12,35.7,-54.5,80,957,0,0,1,0,0,0,0,0,0
14896,14897,Edouard,2014,9,17,18,37.2,-52.4,80,955,0,0,1,0,0,0,0,0,0
14897,14898,Edouard,2014,9,18,0,38.3,-49.5,75,958,0,0,1,0,0,0,0,0,0
14898,14899,Edouard,2014,9,18,6,39.3,-46.7,70,964,0,0,1,0,0,0,0,0,0
14899,14900,Edouard,2014,9,18,12,39.9,-44.1,70,969,0,0,1,0,0,0,0,0,0
14900,14901,Edouard,2014,9,18,18,39.9,-42.1,65,973,0,0,1,0,0,0,0,0,0
14901,14902,Edouard,2014,9,19,0,39.9,-40.1,60,980,0,0,0,0,0,0,0,1,0
14902,14903,Edouard,2014,9,19,6,39.9,-38.9,55,988,0,0,0,0,0,0,0,1,0
14903,14904,Edouard,2014,9,19,12,39.5,-38.1,45,994,0,0,0,0,0,0,0,1,0
14904,14905,Edouard,2014,9,19,18,39.5,-37.4,40,1001,0,0,0,1,0,0,0,0,0
14905,14906,Edouard,2014,9,20,0,39.4,-36.6,35,1004,0,0,0,1,0,0,0,0,0
14906,14907,Edouard,2014,9,20,6,39.3,-35.7,30,1006,0,0,0,1,0,0,0,0,0
14907,14908,Edouard,2014,9,20,12,39.1,-34.4,30,1008,0,0,0,1,0,0,0,0,0
14908,14909,Edouard,2014,9,20,18,38.8,-33.0,25,1010,0,0,0,1,0,0,0,0,0
14909,14910,Edouard,2014,9,21,0,38.1,-31.8,25,1012,0,0,0,1,0,0,0,0,0
14910,14911,Edouard,2014,9,21,6,37.1,-30.9,25,1013,0,0,0,1,0,0,0,0,0
14911,14912,Edouard,2014,9,21,12,36.1,-30.2,25,1014,0,0,0,1,0,0,0,0,0
14912,14913,Edouard,2014,9,21,18,35.1,-30.2,25,1014,0,0,0,1,0,0,0,0,0
14913,14914,Edouard,2014,9,22,0,34.2,-30.4,25,1015,0,0,0,1,0,0,0,0,0
14914,14915,Edouard,2014,9,22,6,33.4,-30.7,25,1015,0,0,0,1,0,0,0,0,0
14915,14916,Fay,2014,10,10,0,22.0,-61.2,35,1007,0,0,0,1,0,0,0,0,0
14916,14917,Fay,2014,10,10,6,22.7,-62.4,35,1006,0,0,0,0,0,1,0,0,0
14917,14918,Fay,2014,10,10,12,23.5,-63.3,35,1005,0,0,0,0,0,1,0,0,0
14918,14919,Fay,2014,10,10,18,24.3,-64.0,40,1003,0,0,0,0,0,1,0,0,0
14919,14920,Fay,2014,10,11,0,25.1,-64.5,50,999,0,0,0,0,0,1,0,0,0
14920,14921,Fay,2014,10,11,6,26.0,-65.0,55,994,0,0,0,0,0,0,0,1,0
14921,14922,Fay,2014,10,11,12,27.2,-65.3,60,990,0,0,0,0,0,0,0,1,0
14922,14923,Fay,2014,10,11,18,28.7,-65.4,60,988,0,0,0,0,0,0,0,1,0
14923,14924,Fay,2014,10,12,0,30.2,-65.2,60,987,0,0,0,0,0,0,0,1,0
14924,14925,Fay,2014,10,12,6,31.7,-64.9,65,985,0,0,1,0,0,0,0,0,0
14925,14926,Fay,2014,10,12,8,32.3,-64.7,70,984,0,0,1,0,0,0,0,0,0
14926,14927,Fay,2014,10,12,12,33.1,-63.9,70,983,0,0,1,0,0,0,0,0,0
14927,14928,Fay,2014,10,12,18,33.6,-61.9,60,986,0,0,0,0,0,0,0,1,0
14928,14929,Fay,2014,10,13,0,33.9,-59.0,50,990,0,0,0,0,0,0,0,1,0
14929,14930,Gonzalo,2014,10,11,18,16.4,-54.9,25,1010,0,0,0,1,0,0,0,0,0
14930,14931,Gonzalo,2014,10,12,0,16.4,-55.9,30,1010,0,0,0,0,0,0,1,0,0
14931,14932,Gonzalo,2014,10,12,6,16.4,-56.9,30,1008,0,0,0,0,0,0,1,0,0
14932,14933,Gonzalo,2014,10,12,12,16.4,-57.9,35,1006,0,0,0,0,0,0,0,1,0
14933,14934,Gonzalo,2014,10,12,18,16.4,-58.8,40,1004,0,0,0,0,0,0,0,1,0
14934,14935,Gonzalo,2014,10,13,0,16.5,-59.7,45,1001,0,0,0,0,0,0,0,1,0
14935,14936,Gonzalo,2014,10,13,6,16.7,-60.6,55,996,0,0,0,0,0,0,0,1,0
14936,14937,Gonzalo,2014,10,13,12,17.0,-61.5,65,992,0,0,1,0,0,0,0,0,0
14937,14938,Gonzalo,2014,10,13,14,17.1,-61.8,65,990,0,0,1,0,0,0,0,0,0
14938,14939,Gonzalo,2014,10,13,18,17.6,-62.4,70,988,0,0,1,0,0,0,0,0,0
14939,14940,Gonzalo,2014,10,13,22,18.1,-63.0,75,984,0,0,1,0,0,0,0,0,0
14940,14941,Gonzalo,2014,10,13,23,18.2,-63.1,75,984,0,0,1,0,0,0,0,0,0
14941,14942,Gonzalo,2014,10,14,0,18.3,-63.2,80,983,0,0,1,0,0,0,0,0,0
14942,14943,Gonzalo,2014,10,14,6,19.1,-64.0,90,976,0,0,1,0,0,0,0,0,0
14943,14944,Gonzalo,2014,10,14,12,19.9,-64.8,95,973,0,0,1,0,0,0,0,0,0
14944,14945,Gonzalo,2014,10,14,18,20.8,-65.5,100,968,0,0,1,0,0,0,0,0,0
14945,14946,Gonzalo,2014,10,15,0,21.7,-66.2,115,956,0,0,1,0,0,0,0,0,0
14946,14947,Gonzalo,2014,10,15,6,22.5,-67.0,115,953,0,0,1,0,0,0,0,0,0
14947,14948,Gonzalo,2014,10,15,12,23.1,-67.7,115,949,0,0,1,0,0,0,0,0,0
14948,14949,Gonzalo,2014,10,15,18,23.8,-68.3,110,953,0,0,1,0,0,0,0,0,0
14949,14950,Gonzalo,2014,10,16,0,24.4,-68.6,110,953,0,0,1,0,0,0,0,0,0
14950,14951,Gonzalo,2014,10,16,6,25.0,-68.7,115,948,0,0,1,0,0,0,0,0,0
14951,14952,Gonzalo,2014,10,16,12,25.6,-68.7,125,940,0,0,1,0,0,0,0,0,0
14952,14953,Gonzalo,2014,10,16,18,26.5,-68.3,125,942,0,0,1,0,0,0,0,0,0
14953,14954,Gonzalo,2014,10,17,0,27.4,-67.8,120,942,0,0,1,0,0,0,0,0,0
14954,14955,Gonzalo,2014,10,17,6,28.6,-67.2,115,945,0,0,1,0,0,0,0,0,0
14955,14956,Gonzalo,2014,10,17,12,29.8,-66.5,110,947,0,0,1,0,0,0,0,0,0
14956,14957,Gonzalo,2014,10,17,18,31.0,-65.7,105,949,0,0,1,0,0,0,0,0,0
14957,14958,Gonzalo,2014,10,18,0,32.2,-64.9,95,952,0,0,1,0,0,0,0,0,0
14958,14959,Gonzalo,2014,10,18,0,32.3,-64.8,95,952,0,0,1,0,0,0,0,0,0
14959,14960,Gonzalo,2014,10,18,6,33.7,-63.9,90,955,0,0,1,0,0,0,0,0,0
14960,14961,Gonzalo,2014,10,18,12,35.6,-62.6,85,960,0,0,1,0,0,0,0,0,0
14961,14962,Gonzalo,2014,10,18,18,38.2,-60.9,85,964,0,0,1,0,0,0,0,0,0
14962,14963,Gonzalo,2014,10,19,0,41.2,-58.3,85,965,0,0,1,0,0,0,0,0,0
14963,14964,Gonzalo,2014,10,19,6,44.5,-54.8,80,968,0,0,1,0,0,0,0,0,0
14964,14965,Gonzalo,2014,10,19,12,47.8,-50.1,70,970,0,0,1,0,0,0,0,0,0
14965,14966,Gonzalo,2014,10,19,18,50.6,-44.8,65,976,0,1,0,0,0,0,0,0,0
14966,14967,Gonzalo,2014,10,20,0,52.6,-38.3,55,982,0,1,0,0,0,0,0,0,0
14967,14968,Gonzalo,2014,10,20,6,53.9,-30.9,50,988,0,1,0,0,0,0,0,0,0
14968,14969,Hanna,2014,10,21,0,19.5,-95.3,25,1002,0,0,0,1,0,0,0,0,0
14969,14970,Hanna,2014,10,21,6,19.5,-94.8,25,1002,0,0,0,1,0,0,0,0,0
14970,14971,Hanna,2014,10,21,12,19.5,-94.2,25,1001,0,0,0,1,0,0,0,0,0
14971,14972,Hanna,2014,10,21,18,19.5,-93.7,30,1000,0,0,0,1,0,0,0,0,0
14972,14973,Hanna,2014,10,22,0,19.5,-93.3,30,1000,0,0,0,0,0,0,1,0,0
14973,14974,Hanna,2014,10,22,6,19.5,-92.9,30,1001,0,0,0,0,0,0,1,0,0
14974,14975,Hanna,2014,10,22,12,19.4,-92.4,30,1002,0,0,0,0,0,0,1,0,0
14975,14976,Hanna,2014,10,22,18,19.3,-91.9,30,1003,0,0,0,0,0,0,1,0,0
14976,14977,Hanna,2014,10,23,0,19.2,-91.3,25,1004,0,0,0,1,0,0,0,0,0
14977,14978,Hanna,2014,10,23,6,18.9,-90.8,20,1005,0,0,0,1,0,0,0,0,0
14978,14979,Hanna,2014,10,23,12,18.6,-90.5,20,1006,0,0,0,1,0,0,0,0,0
14979,14980,Hanna,2014,10,23,18,18.2,-90.0,20,1007,0,0,0,1,0,0,0,0,0
14980,14981,Hanna,2014,10,24,0,17.9,-89.4,20,1008,0,0,0,1,0,0,0,0,0
14981,14982,Hanna,2014,10,24,6,18.1,-88.5,20,1008,0,0,0,1,0,0,0,0,0
14982,14983,Hanna,2014,10,24,12,18.4,-87.7,20,1008,0,0,0,1,0,0,0,0,0
14983,14984,Hanna,2014,10,24,18,18.8,-87.0,20,1008,0,0,0,1,0,0,0,0,0
14984,14985,Hanna,2014,10,25,0,19.0,-86.2,20,1008,1,0,0,0,0,0,0,0,0
14985,14986,Hanna,2014,10,25,6,18.8,-85.3,20,1008,1,0,0,0,0,0,0,0,0
14986,14987,Hanna,2014,10,25,12,18.3,-84.5,25,1008,1,0,0,0,0,0,0,0,0
14987,14988,Hanna,2014,10,25,18,17.7,-83.7,25,1008,1,0,0,0,0,0,0,0,0
14988,14989,Hanna,2014,10,26,0,17.1,-82.9,25,1007,1,0,0,0,0,0,0,0,0
14989,14990,Hanna,2014,10,26,6,16.5,-82.2,25,1007,1,0,0,0,0,0,0,0,0
14990,14991,Hanna,2014,10,26,12,16.0,-81.8,30,1006,0,0,0,1,0,0,0,0,0
14991,14992,Hanna,2014,10,26,18,15.5,-81.8,30,1006,0,0,0,1,0,0,0,0,0
14992,14993,Hanna,2014,10,27,0,15.1,-82.0,30,1006,0,0,0,0,0,0,1,0,0
14993,14994,Hanna,2014,10,27,6,15.0,-82.4,35,1005,0,0,0,0,0,0,0,1,0
14994,14995,Hanna,2014,10,27,12,14.9,-83.0,35,1005,0,0,0,0,0,0,0,1,0
14995,14996,Hanna,2014,10,27,16,14.9,-83.3,35,1005,0,0,0,0,0,0,0,1,0
14996,14997,Hanna,2014,10,27,18,14.9,-83.5,30,1006,0,0,0,0,0,0,1,0,0
14997,14998,Hanna,2014,10,28,0,15.0,-84.3,30,1007,0,0,0,0,0,0,1,0,0
14998,14999,Hanna,2014,10,28,6,15.4,-85.2,25,1008,0,0,0,1,0,0,0,0,0
14999,15000,Hanna,2014,10,28,12,15.9,-85.9,20,1009,0,0,0,1,0,0,0,0,0
15000,15001,Hanna,2014,10,28,18,16.5,-86.7,20,1010,0,0,0,1,0,0,0,0,0
15001,15002,Hanna,2014,10,29,0,16.8,-87.6,20,1010,0,0,0,1,0,0,0,0,0
15002,15003,Hanna,2014,10,29,6,16.9,-88.6,20,1011,0,0,0,1,0,0,0,0,0
15003,15004,Hanna,2014,10,29,12,16.9,-89.6,20,1011,0,0,0,1,0,0,0,0,0
15004,15005,Hanna,2014,10,29,18,16.8,-90.5,15,1012,0,0,0,1,0,0,0,0,0
15005,15006,Ana,2015,5,6,6,26.8,-79.2,25,1016,0,0,0,1,0,0,0,0,0
15006,15007,Ana,2015,5,6,12,28.2,-78.5,25,1015,0,0,0,1,0,0,0,0,0
15007,15008,Ana,2015,5,6,18,29.7,-77.8,25,1014,0,0,0,1,0,0,0,0,0
15008,15009,Ana,2015,5,7,0,30.8,-77.5,30,1012,0,0,0,1,0,0,0,0,0
15009,15010,Ana,2015,5,7,6,30.7,-77.8,35,1010,0,0,0,1,0,0,0,0,0
15010,15011,Ana,2015,5,7,12,30.6,-77.5,40,1008,0,0,0,1,0,0,0,0,0
15011,15012,Ana,2015,5,7,18,31.2,-77.5,40,1005,0,0,0,1,0,0,0,0,0
15012,15013,Ana,2015,5,8,0,31.4,-77.6,40,1003,0,0,0,0,0,1,0,0,0
15013,15014,Ana,2015,5,8,6,31.5,-77.6,40,1002,0,0,0,0,0,1,0,0,0
15014,15015,Ana,2015,5,8,12,31.5,-77.5,40,1000,0,0,0,0,0,1,0,0,0
15015,15016,Ana,2015,5,8,18,31.6,-77.4,45,999,0,0,0,0,0,1,0,0,0
15016,15017,Ana,2015,5,9,0,31.9,-77.3,50,998,0,0,0,0,0,1,0,0,0
15017,15018,Ana,2015,5,9,6,32.2,-77.5,50,998,0,0,0,0,0,0,0,1,0
15018,15019,Ana,2015,5,9,12,32.5,-77.8,50,1001,0,0,0,0,0,0,0,1,0
15019,15020,Ana,2015,5,9,18,32.7,-78.0,45,1001,0,0,0,0,0,0,0,1,0
15020,15021,Ana,2015,5,10,0,33.1,-78.3,45,1001,0,0,0,0,0,0,0,1,0
15021,15022,Ana,2015,5,10,6,33.5,-78.6,40,1002,0,0,0,0,0,0,0,1,0
15022,15023,Ana,2015,5,10,10,33.8,-78.8,40,1002,0,0,0,0,0,0,0,1,0
15023,15024,Ana,2015,5,10,12,33.9,-78.8,35,1002,0,0,0,0,0,0,0,1,0
15024,15025,Ana,2015,5,10,18,34.3,-78.7,30,1006,0,0,0,0,0,0,1,0,0
15025,15026,Ana,2015,5,11,0,34.7,-78.5,30,1009,0,0,0,0,0,0,1,0,0
15026,15027,Ana,2015,5,11,6,35.5,-78.0,30,1010,0,0,0,0,0,0,1,0,0
15027,15028,Ana,2015,5,11,12,36.2,-77.3,30,1012,0,0,0,0,0,0,1,0,0
15028,15029,Ana,2015,5,11,18,37.0,-76.3,30,1012,0,0,0,0,0,0,1,0,0
15029,15030,Ana,2015,5,12,0,38.1,-75.1,30,1012,0,0,0,1,0,0,0,0,0
15030,15031,Ana,2015,5,12,6,39.3,-73.1,25,1011,0,0,0,1,0,0,0,0,0
15031,15032,Ana,2015,5,12,12,40.8,-70.7,25,1009,0,0,0,1,0,0,0,0,0
15032,15033,Ana,2015,5,12,18,43.0,-67.0,25,1005,0,0,0,1,0,0,0,0,0
15033,15034,Bill,2015,6,16,0,27.0,-94.3,45,1005,0,0,0,0,0,0,0,1,0
15034,15035,Bill,2015,6,16,6,27.6,-95.2,45,1001,0,0,0,0,0,0,0,1,0
15035,15036,Bill,2015,6,16,12,28.0,-96.0,50,997,0,0,0,0,0,0,0,1,0
15036,15037,Bill,2015,6,16,16,28.2,-96.7,50,997,0,0,0,0,0,0,0,1,0
15037,15038,Bill,2015,6,16,18,28.2,-96.7,50,997,0,0,0,0,0,0,0,1,0
15038,15039,Bill,2015,6,17,0,29.1,-96.9,40,998,0,0,0,0,0,0,0,1,0
15039,15040,Bill,2015,6,17,6,30.3,-97.1,30,999,0,0,0,0,0,0,1,0,0
15040,15041,Bill,2015,6,17,12,31.7,-97.4,30,999,0,0,0,0,0,0,1,0,0
15041,15042,Bill,2015,6,17,18,32.6,-97.5,25,999,0,0,0,0,0,0,1,0,0
15042,15043,Bill,2015,6,18,0,33.5,-97.3,25,1000,0,0,0,0,0,0,1,0,0
15043,15044,Bill,2015,6,18,6,34.2,-96.9,25,1002,0,0,0,0,0,0,1,0,0
15044,15045,Bill,2015,6,18,12,34.8,-96.3,20,1003,0,0,0,0,0,0,1,0,0
15045,15046,Bill,2015,6,18,18,35.2,-95.5,15,1004,0,0,0,1,0,0,0,0,0
15046,15047,Bill,2015,6,19,0,35.6,-94.5,15,1005,0,0,0,1,0,0,0,0,0
15047,15048,Bill,2015,6,19,6,35.9,-93.5,15,1006,0,0,0,1,0,0,0,0,0
15048,15049,Bill,2015,6,19,12,36.3,-92.3,15,1006,0,0,0,1,0,0,0,0,0
15049,15050,Bill,2015,6,19,18,36.9,-90.9,20,1005,0,0,0,1,0,0,0,0,0
15050,15051,Bill,2015,6,20,0,37.4,-89.4,20,1004,0,0,0,1,0,0,0,0,0
15051,15052,Bill,2015,6,20,6,37.8,-87.8,15,1002,0,0,0,1,0,0,0,0,0
15052,15053,Bill,2015,6,20,12,38.2,-85.8,15,1001,0,0,0,1,0,0,0,0,0
15053,15054,Bill,2015,6,20,18,38.5,-83.7,15,1003,0,0,0,1,0,0,0,0,0
15054,15055,Bill,2015,6,21,0,38.9,-81.3,15,1006,0,0,0,1,0,0,0,0,0
15055,15056,Claudette,2015,7,12,0,35.4,-75.4,25,1010,0,0,0,1,0,0,0,0,0
15056,15057,Claudette,2015,7,12,6,35.3,-74.6,25,1010,0,0,0,1,0,0,0,0,0
15057,15058,Claudette,2015,7,12,12,35.2,-73.6,25,1010,0,0,0,1,0,0,0,0,0
15058,15059,Claudette,2015,7,12,18,35.3,-72.8,25,1010,0,0,0,1,0,0,0,0,0
15059,15060,Claudette,2015,7,13,0,35.5,-72.2,25,1010,0,0,0,1,0,0,0,0,0
15060,15061,Claudette,2015,7,13,6,36.0,-71.1,30,1008,0,0,0,0,0,0,1,0,0
15061,15062,Claudette,2015,7,13,12,36.8,-69.4,40,1005,0,0,0,0,0,0,0,1,0
15062,15063,Claudette,2015,7,13,18,37.6,-67.5,45,1003,0,0,0,0,0,0,0,1,0
15063,15064,Claudette,2015,7,14,0,38.4,-65.7,45,1004,0,0,0,0,0,0,0,1,0
15064,15065,Claudette,2015,7,14,6,39.4,-64.1,45,1004,0,0,0,0,0,0,0,1,0
15065,15066,Claudette,2015,7,14,12,40.7,-62.0,45,1004,0,0,0,0,0,0,0,1,0
15066,15067,Claudette,2015,7,14,18,42.0,-60.0,40,1004,0,0,0,0,0,0,0,1,0
15067,15068,Claudette,2015,7,15,0,43.5,-58.2,35,1004,0,0,0,1,0,0,0,0,0
15068,15069,Claudette,2015,7,15,6,45.0,-56.9,30,1004,0,0,0,1,0,0,0,0,0
15069,15070,Claudette,2015,7,15,12,46.0,-55.9,30,1004,0,0,0,1,0,0,0,0,0
15070,15071,Danny,2015,8,17,0,9.6,-29.3,25,1011,0,0,0,1,0,0,0,0,0
15071,15072,Danny,2015,8,17,6,9.6,-30.4,25,1011,0,0,0,1,0,0,0,0,0
15072,15073,Danny,2015,8,17,12,9.7,-31.5,25,1011,0,0,0,1,0,0,0,0,0
15073,15074,Danny,2015,8,17,18,10.0,-32.6,25,1010,0,0,0,1,0,0,0,0,0
15074,15075,Danny,2015,8,18,0,10.3,-33.7,25,1010,0,0,0,1,0,0,0,0,0
15075,15076,Danny,2015,8,18,6,10.4,-34.8,30,1009,0,0,0,0,0,0,1,0,0
15076,15077,Danny,2015,8,18,12,10.5,-35.9,35,1008,0,0,0,0,0,0,0,1,0
15077,15078,Danny,2015,8,18,18,10.7,-37.1,40,1006,0,0,0,0,0,0,0,1,0
15078,15079,Danny,2015,8,19,0,10.9,-38.4,45,1005,0,0,0,0,0,0,0,1,0
15079,15080,Danny,2015,8,19,6,11.0,-39.5,45,1003,0,0,0,0,0,0,0,1,0
15080,15081,Danny,2015,8,19,12,11.2,-40.6,45,1002,0,0,0,0,0,0,0,1,0
15081,15082,Danny,2015,8,19,18,11.5,-41.5,50,1001,0,0,0,0,0,0,0,1,0
15082,15083,Danny,2015,8,20,0,11.7,-42.5,55,1000,0,0,0,0,0,0,0,1,0
15083,15084,Danny,2015,8,20,6,11.9,-43.5,60,998,0,0,0,0,0,0,0,1,0
15084,15085,Danny,2015,8,20,12,12.3,-44.4,65,995,0,0,1,0,0,0,0,0,0
15085,15086,Danny,2015,8,20,18,12.8,-45.3,75,990,0,0,1,0,0,0,0,0,0
15086,15087,Danny,2015,8,21,0,13.2,-46.2,85,981,0,0,1,0,0,0,0,0,0
15087,15088,Danny,2015,8,21,6,13.5,-47.0,95,973,0,0,1,0,0,0,0,0,0
15088,15089,Danny,2015,8,21,12,13.8,-47.8,110,960,0,0,1,0,0,0,0,0,0
15089,15090,Danny,2015,8,21,18,14.3,-48.6,105,966,0,0,1,0,0,0,0,0,0
15090,15091,Danny,2015,8,22,0,14.7,-49.4,95,973,0,0,1,0,0,0,0,0,0
15091,15092,Danny,2015,8,22,6,15.0,-50.3,85,980,0,0,1,0,0,0,0,0,0
15092,15093,Danny,2015,8,22,12,15.3,-51.4,75,985,0,0,1,0,0,0,0,0,0
15093,15094,Danny,2015,8,22,18,15.5,-52.7,65,990,0,0,1,0,0,0,0,0,0
15094,15095,Danny,2015,8,23,0,15.6,-54.0,55,999,0,0,0,0,0,0,0,1,0
15095,15096,Danny,2015,8,23,6,15.7,-55.3,50,1001,0,0,0,0,0,0,0,1,0
15096,15097,Danny,2015,8,23,12,15.7,-56.7,45,1002,0,0,0,0,0,0,0,1,0
15097,15098,Danny,2015,8,23,18,15.6,-58.2,40,1004,0,0,0,0,0,0,0,1,0
15098,15099,Danny,2015,8,24,0,15.6,-59.3,40,1007,0,0,0,0,0,0,0,1,0
15099,15100,Danny,2015,8,24,6,15.8,-60.4,35,1008,0,0,0,0,0,0,0,1,0
15100,15101,Danny,2015,8,24,12,15.8,-61.3,30,1009,0,0,0,0,0,0,1,0,0
15101,15102,Erika,2015,8,24,18,14.3,-45.1,40,1003,0,0,0,0,0,0,0,1,0
15102,15103,Erika,2015,8,25,0,14.4,-46.9,40,1003,0,0,0,0,0,0,0,1,0
15103,15104,Erika,2015,8,25,6,14.7,-48.6,40,1003,0,0,0,0,0,0,0,1,0
15104,15105,Erika,2015,8,25,12,15.0,-50.2,40,1003,0,0,0,0,0,0,0,1,0
15105,15106,Erika,2015,8,25,18,15.3,-51.9,35,1004,0,0,0,0,0,0,0,1,0
15106,15107,Erika,2015,8,26,0,15.7,-53.6,35,1006,0,0,0,0,0,0,0,1,0
15107,15108,Erika,2015,8,26,6,15.9,-55.2,35,1005,0,0,0,0,0,0,0,1,0
15108,15109,Erika,2015,8,26,12,16.2,-56.8,40,1005,0,0,0,0,0,0,0,1,0
15109,15110,Erika,2015,8,26,18,16.4,-58.2,40,1005,0,0,0,0,0,0,0,1,0
15110,15111,Erika,2015,8,27,0,16.6,-59.5,40,1006,0,0,0,0,0,0,0,1,0
15111,15112,Erika,2015,8,27,6,16.5,-60.8,45,1001,0,0,0,0,0,0,0,1,0
15112,15113,Erika,2015,8,27,12,16.5,-62.2,45,1004,0,0,0,0,0,0,0,1,0
15113,15114,Erika,2015,8,27,18,16.6,-63.6,45,1006,0,0,0,0,0,0,0,1,0
15114,15115,Erika,2015,8,28,0,17.2,-65.1,45,1006,0,0,0,0,0,0,0,1,0
15115,15116,Erika,2015,8,28,6,17.5,-66.8,45,1006,0,0,0,0,0,0,0,1,0
15116,15117,Erika,2015,8,28,12,17.6,-68.6,45,1008,0,0,0,0,0,0,0,1,0
15117,15118,Fred,2015,8,30,0,11.6,-17.5,30,1007,0,0,0,0,0,0,1,0,0
